tick,second_in_day,day,ticker,position,position_change,unrealized_pnl,realized_pnl
118,58,2,SPNG,-1058.0,0.0,-56.82,2466.49
118,58,2,SMMR,2213.0,0.0,-261.58,2152.29
118,58,2,ATMN,-49.0,0.0,3.26,1204.21
118,58,2,WNTR,601.0,0.0,24.74,4142.87
119,59,2,SPNG,-1058.0,0.0,-56.82,2466.49
119,59,2,SMMR,2213.0,0.0,3.98,2152.29
119,59,2,ATMN,-49.0,0.0,3.26,1204.21
119,59,2,WNTR,601.0,0.0,-47.38,4142.87
120,0,3,SPNG,-1058.0,0.0,-56.82,2466.49
120,0,3,SMMR,2213.0,0.0,-1080.39,2152.29
120,0,3,ATMN,-49.0,0.0,-24.67,1204.21
120,0,3,WNTR,601.0,0.0,433.42,4142.87
121,1,3,SPNG,-1058.0,0.0,461.60,2466.49
121,1,3,SMMR,2213.0,0.0,-947.61,2152.29
121,1,3,ATMN,-49.0,0.0,-113.85,1204.21
121,1,3,WNTR,601.0,0.0,54.79,4142.87
122,2,3,SPNG,-1058.0,0.0,800.16,2466.49
122,2,3,SMMR,2213.0,0.0,-947.61,2152.29
122,2,3,ATMN,-49.0,0.0,-103.07,1204.21
122,2,3,WNTR,601.0,0.0,295.19,4142.87
123,3,3,SPNG,-1058.0,0.0,1106.98,2466.49
123,3,3,SMMR,2213.0,0.0,-947.61,2152.29
123,3,3,ATMN,-49.0,0.0,-109.44,1204.21
123,3,3,WNTR,601.0,0.0,295.19,4142.87
124,4,3,SPNG,-1058.0,0.0,535.66,2466.49
124,4,3,SMMR,2213.0,0.0,-947.61,2152.29
124,4,3,ATMN,-49.0,0.0,-109.44,1204.21
124,4,3,WNTR,601.0,0.0,487.51,4142.87
125,5,3,SPNG,-1058.0,0.0,630.88,2466.49
125,5,3,SMMR,2213.0,0.0,-947.61,2152.29
125,5,3,ATMN,-49.0,0.0,-84.45,1204.21
125,5,3,WNTR,601.0,0.0,427.41,4142.87
126,6,3,SPNG,-1058.0,0.0,609.72,2466.49
126,6,3,SMMR,3316.0,1103.0,-1324.98,2174.35
126,6,3,ATMN,-49.0,0.0,-99.64,1204.21
126,6,3,WNTR,601.0,0.0,174.06,4584.33
127,7,3,SPNG,-498.0,560.0,296.96,2838.01
127,7,3,SMMR,4048.0,732.0,-1140.66,2188.99
127,7,3,ATMN,791.0,840.0,-158.91,1120.60
127,7,3,WNTR,1601.0,1000.0,136.03,4609.33
128,8,3,SPNG,-338.0,160.0,-3.38,3252.75
128,8,3,SMMR,4341.0,293.0,-1267.96,2194.85
128,8,3,ATMN,-49.0,-840.0,-0.49,1003.75
128,8,3,WNTR,2001.0,400.0,-264.17,4619.33
129,9,3,SPNG,-338.0,0.0,-3.38,3252.75
129,9,3,SMMR,2731.0,-1610.0,-797.70,1867.19
129,9,3,ATMN,-889.0,-840.0,-278.53,986.95
129,9,3,WNTR,1553.0,-448.0,-62.69,4548.36
130,10,3,SPNG,-898.0,-560.0,-93.42,3258.35
130,10,3,SMMR,2731.0,0.0,-715.77,1867.19
130,10,3,ATMN,-889.0,0.0,-171.85,986.95
130,10,3,WNTR,1553.0,0.0,-0.57,4548.36
131,11,3,SPNG,-338.0,560.0,-38.54,3275.29
131,11,3,SMMR,2731.0,0.0,-715.77,1867.19
131,11,3,ATMN,-889.0,0.0,-108.95,915.77
131,11,3,WNTR,1553.0,0.0,-0.57,4548.36
132,12,3,SPNG,-898.0,-560.0,287.16,3417.57
132,12,3,SMMR,2731.0,0.0,-606.53,1867.19
132,12,3,ATMN,-49.0,840.0,-6.01,883.03
132,12,3,WNTR,4120.0,2567.0,-1355.86,4597.55
133,13,3,SPNG,-898.0,0.0,287.16,3417.57
133,13,3,SMMR,4864.0,2133.0,-968.23,1909.85
133,13,3,ATMN,791.0,840.0,-95.63,899.91
133,13,3,WNTR,4120.0,0.0,3.74,4597.55
134,14,3,SPNG,-1458.0,-560.0,56.72,3423.17
134,14,3,SMMR,6696.0,1832.0,-1017.96,1946.49
134,14,3,ATMN,791.0,0.0,-56.08,1000.27
134,14,3,WNTR,3428.0,-692.0,-163.12,4733.40
135,15,3,SPNG,-2018.0,-560.0,-177.44,3428.77
135,15,3,SMMR,3097.0,-3599.0,-501.79,1517.60
135,15,3,ATMN,-49.0,-840.0,-9.80,1081.17
135,15,3,WNTR,1722.0,-1706.0,228.02,4836.22
136,16,3,SPNG,-2018.0,0.0,-177.44,3428.77
136,16,3,SMMR,5179.0,2082.0,-624.96,1559.24
136,16,3,ATMN,-49.0,0.0,0.00,1081.17
136,16,3,WNTR,3122.0,1400.0,-267.50,4871.22
137,17,3,SPNG,-2018.0,0.0,-212.10,3474.71
137,17,3,SMMR,2783.0,-2396.0,-308.00,1413.87
137,17,3,ATMN,-889.0,-840.0,-37.25,1093.77
137,17,3,WNTR,1923.0,-1199.0,-145.54,4846.42
138,18,3,SPNG,-2018.0,0.0,-151.56,3474.71
138,18,3,SMMR,4060.0,1277.0,-267.40,1439.41
138,18,3,ATMN,-1729.0,-840.0,-262.29,1106.37
138,18,3,WNTR,3171.0,1248.0,-237.11,4877.62
139,19,3,SPNG,-1369.0,649.0,225.74,3494.51
139,19,3,SMMR,6186.0,2126.0,-694.35,1481.93
139,19,3,ATMN,-889.0,840.0,158.51,1032.34
139,19,3,WNTR,3171.0,0.0,-237.11,4877.62
140,20,3,SPNG,-1369.0,0.0,225.74,3494.51
140,20,3,SMMR,2669.0,-3517.0,-299.58,1293.16
140,20,3,ATMN,-1729.0,-840.0,-262.06,1044.94
140,20,3,WNTR,1488.0,-1683.0,-111.26,4837.13
141,21,3,SPNG,-1369.0,0.0,225.74,3494.51
141,21,3,SMMR,1366.0,-1303.0,58.40,1351.03
141,21,3,ATMN,-889.0,840.0,51.95,1130.62
141,21,3,WNTR,488.0,-1000.0,-7.21,4837.35
142,22,3,SPNG,-1929.0,-560.0,-332.16,3500.11
142,22,3,SMMR,1366.0,0.0,72.06,1351.03
142,22,3,ATMN,-289.0,600.0,15.67,1271.08
142,22,3,WNTR,-912.0,-1400.0,-119.68,4874.90
143,23,3,SPNG,-1769.0,160.0,-235.14,3522.47
143,23,3,SMMR,1366.0,0.0,72.06,1351.03
143,23,3,ATMN,-1129.0,-840.0,61.49,1283.68
143,23,3,WNTR,-912.0,0.0,-119.68,4874.90
144,24,3,SPNG,-2259.0,-490.0,-511.44,3527.37
144,24,3,SMMR,-1154.0,-2520.0,-96.66,1514.47
144,24,3,ATMN,-2209.0,-1080.0,-200.48,1299.88
144,24,3,WNTR,488.0,1400.0,-59.44,4817.59
145,25,3,SPNG,-1621.0,638.0,-221.11,3610.77
145,25,3,SMMR,-1154.0,0.0,-38.96,1514.47
145,25,3,ATMN,-2129.0,80.0,-224.03,1352.03
145,25,3,WNTR,-912.0,-1400.0,-50.72,4841.94
146,26,3,SPNG,-1621.0,0.0,-59.01,3610.77
146,26,3,SMMR,-1154.0,0.0,-50.50,1514.47
146,26,3,ATMN,-2129.0,0.0,52.74,1352.03
146,26,3,WNTR,-912.0,0.0,-14.24,4841.94
147,27,3,SPNG,-1431.0,190.0,-270.21,3686.64
147,27,3,SMMR,1366.0,2520.0,-47.44,1548.99
147,27,3,ATMN,-1442.0,687.0,165.50,1417.14
147,27,3,WNTR,3139.0,4051.0,-353.06,4947.22
148,28,3,SPNG,-1431.0,0.0,-313.14,3686.64
148,28,3,SMMR,1366.0,0.0,-20.12,1548.99
148,28,3,ATMN,-2042.0,-600.0,101.82,1426.14
148,28,3,WNTR,1571.0,-1568.0,-3.89,4955.66
149,29,3,SPNG,-871.0,560.0,-112.21,3622.50
149,29,3,SMMR,1366.0,0.0,-20.12,1548.99
149,29,3,ATMN,-1821.0,221.0,-250.70,1550.81
149,29,3,WNTR,1571.0,0.0,-141.33,5085.71
150,30,3,SPNG,-311.0,560.0,-36.96,3631.16
150,30,3,SMMR,646.0,-720.0,-6.46,1600.87
150,30,3,ATMN,-1147.0,674.0,-89.09,1549.01
150,30,3,WNTR,2971.0,1400.0,-227.91,5120.71
151,31,3,SPNG,-471.0,-160.0,-79.89,3666.46
151,31,3,SMMR,-3674.0,-4320.0,-151.30,1706.65
151,31,3,ATMN,-1147.0,0.0,-66.15,1549.01
151,31,3,WNTR,1781.0,-1190.0,5.86,5100.82
152,32,3,SPNG,89.0,560.0,-9.79,3674.28
152,32,3,SMMR,-4394.0,-720.0,-216.84,1721.05
152,32,3,ATMN,-38.0,1109.0,-2.19,1589.20
152,32,3,WNTR,2947.0,1166.0,-382.89,5129.97
153,33,3,SPNG,89.0,0.0,-8.01,3674.28
153,33,3,SMMR,-4394.0,0.0,-172.90,1721.05
153,33,3,ATMN,802.0,840.0,-161.22,1583.55
153,33,3,WNTR,1284.0,-1663.0,12.93,5014.87
154,34,3,SPNG,-471.0,-560.0,-10.84,3682.55
154,34,3,SMMR,-1166.0,3228.0,70.72,1741.59
154,34,3,ATMN,802.0,0.0,-73.00,1583.55
154,34,3,WNTR,1284.0,0.0,89.97,5014.87
155,35,3,SPNG,-471.0,0.0,-10.84,3682.55
155,35,3,SMMR,-1166.0,0.0,82.38,1741.59
155,35,3,ATMN,426.0,-376.0,0.00,1574.07
155,35,3,WNTR,1284.0,0.0,89.97,5014.87
156,36,3,SPNG,-1031.0,-560.0,-63.10,3688.15
156,36,3,SMMR,-1166.0,0.0,82.38,1741.59
156,36,3,ATMN,802.0,376.0,-38.77,1743.70
156,36,3,WNTR,2684.0,1400.0,-469.67,5049.87
157,37,3,SPNG,-871.0,160.0,-33.99,3768.28
157,37,3,SMMR,634.0,1800.0,-6.34,1883.29
157,37,3,ATMN,802.0,0.0,25.39,1743.70
157,37,3,WNTR,1894.0,-790.0,-212.25,4867.41
158,38,3,SPNG,249.0,1120.0,-56.74,3893.83
158,38,3,SMMR,3874.0,3240.0,-160.44,1948.09
158,38,3,ATMN,802.0,0.0,25.39,1743.70
158,38,3,WNTR,1575.0,-319.0,-154.28,4974.98
159,39,3,SPNG,249.0,0.0,-9.43,3893.83
159,39,3,SMMR,-1084.0,-4958.0,0.00,2054.13
159,39,3,ATMN,802.0,0.0,49.45,1743.70
159,39,3,WNTR,175.0,-1400.0,24.86,5145.84
160,40,3,SPNG,809.0,560.0,-68.91,3899.43
160,40,3,SMMR,-3604.0,-2520.0,-173.00,2104.53
160,40,3,ATMN,-38.0,-840.0,-2.66,1843.89
160,40,3,WNTR,2975.0,2800.0,-195.14,5152.84
161,41,3,SPNG,809.0,0.0,-36.55,3899.43
161,41,3,SMMR,-1389.0,2215.0,16.66,2175.41
161,41,3,ATMN,-38.0,0.0,-1.70,1939.43
161,41,3,WNTR,1309.0,-1666.0,-72.77,5626.66
162,42,3,SPNG,249.0,-560.0,-3.78,3950.93
162,42,3,SMMR,-503.0,886.0,61.36,2221.48
162,42,3,ATMN,-278.0,-240.0,-6.70,2005.89
162,42,3,WNTR,1142.0,-167.0,155.34,5798.51
163,43,3,SPNG,249.0,0.0,1.20,3950.93
163,43,3,SMMR,-503.0,0.0,41.24,2221.48
163,43,3,ATMN,-278.0,0.0,-23.38,2005.89
163,43,3,WNTR,1142.0,0.0,155.34,5798.51
164,44,3,SPNG,249.0,0.0,-3.78,3950.93
164,44,3,SMMR,-503.0,0.0,61.36,2221.48
164,44,3,ATMN,-278.0,0.0,-81.76,2005.89
164,44,3,WNTR,1142.0,0.0,155.34,5798.51
