tick,second_in_day,day,ticker,position,position_change,unrealized_pnl,realized_pnl
118,58,2,ATMN,413.0,0.0,100.71,5616.97
118,58,2,WNTR,3754.0,0.0,99.08,-2809.42
119,59,2,SPNG,-142.0,0.0,22.06,1122.90
119,59,2,SMMR,-766.0,0.0,49.56,2487.73
119,59,2,ATMN,413.0,0.0,-97.53,5616.97
119,59,2,WNTR,3754.0,0.0,-51.08,-2809.42
120,0,3,SPNG,-142.0,0.0,22.06,1122.90
120,0,3,SMMR,-766.0,0.0,-11.72,2487.73
120,0,3,ATMN,413.0,0.0,63.54,5616.97
120,0,3,WNTR,3754.0,0.0,-4668.50,-2809.42
121,1,3,SPNG,-142.0,0.0,301.80,1122.90
121,1,3,SMMR,-766.0,0.0,18.92,2487.73
121,1,3,ATMN,413.0,0.0,63.54,5616.97
121,1,3,WNTR,3754.0,0.0,-2866.58,-2809.42
122,2,3,SPNG,-142.0,0.0,301.80,1122.90
122,2,3,SMMR,-766.0,0.0,164.46,2487.73
122,2,3,ATMN,413.0,0.0,63.54,5616.97
122,2,3,WNTR,3754.0,0.0,-3617.38,-2809.42
123,3,3,SPNG,-142.0,0.0,318.84,1122.90
123,3,3,SMMR,-766.0,0.0,348.30,2487.73
123,3,3,ATMN,413.0,0.0,38.76,5616.97
123,3,3,WNTR,3754.0,0.0,-4405.72,-2809.42
124,4,3,SPNG,-142.0,0.0,318.84,1122.90
124,4,3,SMMR,-766.0,0.0,348.30,2487.73
124,4,3,ATMN,413.0,0.0,245.26,5616.97
124,4,3,WNTR,3754.0,0.0,-4405.72,-2809.42
125,5,3,SPNG,-142.0,0.0,318.84,1122.90
125,5,3,SMMR,-766.0,0.0,325.32,2487.73
125,5,3,ATMN,413.0,0.0,245.26,5616.97
125,5,3,WNTR,3754.0,0.0,-4405.72,-2809.42
126,6,3,SPNG,-142.0,0.0,301.80,1122.90
126,6,3,SMMR,-766.0,0.0,325.32,2487.73
126,6,3,ATMN,1253.0,840.0,-348.84,5629.57
126,6,3,WNTR,4543.0,789.0,-4421.50,-2789.70
127,7,3,SPNG,18.0,160.0,-9.02,1236.16
127,7,3,SMMR,134.0,900.0,0.00,2854.03
127,7,3,ATMN,1253.0,0.0,-348.84,5629.57
127,7,3,WNTR,5901.0,1358.0,-4818.18,-2755.74
128,8,3,SPNG,-142.0,-160.0,-24.14,1229.64
128,8,3,SMMR,494.0,360.0,-38.60,2861.23
128,8,3,ATMN,1253.0,0.0,-348.84,5629.57
128,8,3,WNTR,5901.0,0.0,-4700.16,-2755.74
129,9,3,SPNG,-702.0,-560.0,-208.16,1230.44
129,9,3,SMMR,494.0,0.0,-13.90,2861.23
129,9,3,ATMN,413.0,-840.0,95.65,5457.51
129,9,3,WNTR,4642.0,-1259.0,-3367.29,-4001.25
130,10,3,SPNG,-542.0,160.0,14.67,1150.79
130,10,3,SMMR,-766.0,-1260.0,-46.42,2877.47
130,10,3,ATMN,-427.0,-840.0,136.64,5536.36
130,10,3,WNTR,4642.0,0.0,-3274.45,-4001.25
131,11,3,SPNG,-542.0,0.0,144.75,1150.79
131,11,3,SMMR,134.0,900.0,-4.02,2872.03
131,11,3,ATMN,-1267.0,-840.0,-114.25,5548.97
131,11,3,WNTR,2827.0,-1815.0,-1994.16,-5171.36
132,12,3,SPNG,-1102.0,-560.0,-271.25,1156.39
132,12,3,SMMR,134.0,0.0,-5.36,2872.03
132,12,3,ATMN,-427.0,840.0,-29.96,5694.62
132,12,3,WNTR,2016.0,-811.0,-1054.03,-5897.24
133,13,3,SPNG,-1102.0,0.0,-94.93,1156.39
133,13,3,SMMR,1034.0,900.0,-17.04,2890.03
133,13,3,ATMN,-1267.0,-840.0,-102.21,5707.22
133,13,3,WNTR,2016.0,0.0,-973.39,-5897.24
134,14,3,SPNG,-542.0,560.0,99.65,1177.75
134,14,3,SMMR,1034.0,0.0,-6.70,2890.03
134,14,3,ATMN,-427.0,840.0,72.30,5812.85
134,14,3,WNTR,2016.0,0.0,-912.91,-5897.24
135,15,3,SPNG,-1102.0,-560.0,25.45,1183.35
135,15,3,SMMR,1034.0,0.0,-6.70,2890.03
135,15,3,ATMN,-1267.0,-840.0,-237.25,5825.45
135,15,3,WNTR,1532.0,-484.0,-354.68,-6331.28
136,16,3,SPNG,-1662.0,-560.0,-509.41,1188.95
136,16,3,SMMR,1034.0,0.0,-6.70,2890.03
136,16,3,ATMN,-427.0,840.0,-67.15,5763.56
136,16,3,WNTR,2241.0,709.0,-309.86,-6313.56
137,17,3,SPNG,-1662.0,0.0,-309.97,1188.95
137,17,3,SMMR,-766.0,-1800.0,-7.66,2940.01
137,17,3,ATMN,-427.0,0.0,5.44,5763.56
137,17,3,WNTR,-959.0,-3200.0,-103.24,-6646.28
138,18,3,SPNG,-1102.0,560.0,3.85,1210.11
138,18,3,SMMR,-766.0,0.0,-15.32,2940.01
138,18,3,ATMN,-1267.0,-840.0,-196.36,5776.16
138,18,3,WNTR,2190.0,3149.0,-93.50,-6599.54
139,19,3,SPNG,-1102.0,0.0,58.95,1210.11
139,19,3,SMMR,-3286.0,-2520.0,-245.80,2990.41
139,19,3,ATMN,-667.0,600.0,-83.36,5746.17
139,19,3,WNTR,2190.0,0.0,-27.80,-6599.54
140,20,3,SPNG,-542.0,560.0,123.05,1421.97
140,20,3,SMMR,-3286.0,0.0,-245.80,2990.41
140,20,3,ATMN,173.0,840.0,-1.73,5710.77
140,20,3,WNTR,594.0,-1596.0,45.92,-6522.90
141,21,3,SPNG,-1102.0,-560.0,437.07,1427.57
141,21,3,SMMR,228.0,3514.0,-10.20,3089.89
141,21,3,ATMN,173.0,0.0,1.73,5710.77
141,21,3,WNTR,594.0,0.0,45.92,-6522.90
142,22,3,SPNG,-1662.0,-560.0,-291.45,1433.17
142,22,3,SMMR,228.0,0.0,1.20,3089.89
142,22,3,ATMN,-667.0,-840.0,-59.50,5737.22
142,22,3,WNTR,1594.0,1000.0,55.92,-6497.90
143,23,3,SPNG,-1262.0,400.0,56.33,1443.03
143,23,3,SMMR,-2292.0,-2520.0,-130.32,3148.33
143,23,3,ATMN,-667.0,0.0,-32.82,5737.22
143,23,3,WNTR,194.0,-1400.0,8.75,-6377.79
144,24,3,SPNG,-1102.0,160.0,313.67,1458.17
144,24,3,SMMR,228.0,2520.0,9.12,3279.61
144,24,3,ATMN,-667.0,0.0,-32.82,5737.22
144,24,3,WNTR,594.0,400.0,32.17,-6273.63
145,25,3,SPNG,-1662.0,-560.0,-49.21,1463.77
145,25,3,SMMR,-1967.0,-2195.0,45.61,3339.47
145,25,3,ATMN,-667.0,0.0,-66.17,5795.60
145,25,3,WNTR,1994.0,1400.0,-43.35,-6301.63
146,26,3,SPNG,-1662.0,0.0,-49.21,1463.77
146,26,3,SMMR,869.0,2836.0,-61.42,3481.14
146,26,3,ATMN,173.0,840.0,-29.41,5877.44
146,26,3,WNTR,1994.0,0.0,-63.29,-6301.63
147,27,3,SPNG,-2222.0,-560.0,-402.15,1469.37
147,27,3,SMMR,3705.0,2836.0,-212.50,3505.46
147,27,3,ATMN,-667.0,-840.0,-106.19,5881.39
147,27,3,WNTR,416.0,-1578.0,-4.88,-6255.91
148,28,3,SPNG,-2222.0,0.0,-579.91,1469.37
148,28,3,SMMR,3705.0,0.0,-212.50,3505.46
148,28,3,ATMN,1853.0,2520.0,-60.78,5916.28
148,28,3,WNTR,1816.0,1400.0,-236.96,-6220.91
149,29,3,SPNG,-2222.0,0.0,-579.91,1469.37
149,29,3,SMMR,589.0,-3116.0,54.57,3500.34
149,29,3,ATMN,653.0,-1200.0,102.65,6110.92
149,29,3,WNTR,-984.0,-2800.0,-9.84,-6133.99
150,30,3,SPNG,-1588.0,634.0,-303.29,1376.36
150,30,3,SMMR,3109.0,2520.0,-373.49,3550.74
150,30,3,ATMN,1853.0,1200.0,59.06,6128.92
150,30,3,WNTR,416.0,1400.0,28.80,-5931.71
151,31,3,SPNG,-1588.0,0.0,-287.41,1376.36
151,31,3,SMMR,3109.0,0.0,-373.49,3550.74
151,31,3,ATMN,501.0,-1352.0,36.01,6199.06
151,31,3,WNTR,-984.0,-1400.0,-51.04,-5851.27
152,32,3,SPNG,-1138.0,450.0,21.64,1371.41
152,32,3,SMMR,2749.0,-360.0,-283.60,3559.36
152,32,3,ATMN,1993.0,1492.0,-269.45,6221.44
152,32,3,WNTR,416.0,1400.0,-0.16,-5768.91
153,33,3,SPNG,-958.0,180.0,75.70,1378.43
153,33,3,SMMR,2749.0,0.0,-283.60,3559.36
153,33,3,ATMN,313.0,-1680.0,-11.02,6096.30
153,33,3,WNTR,1816.0,1400.0,-119.28,-5733.91
154,34,3,SPNG,-958.0,0.0,-148.36,1486.11
154,34,3,SMMR,2749.0,0.0,-118.66,3559.36
154,34,3,ATMN,1993.0,1680.0,-148.34,6121.50
154,34,3,WNTR,1416.0,-400.0,-43.16,-5760.87
155,35,3,SPNG,-398.0,560.0,-5.92,1474.59
155,35,3,SMMR,1268.0,-1481.0,-54.73,3592.75
155,35,3,ATMN,1993.0,0.0,-148.34,6121.50
155,35,3,WNTR,1816.0,400.0,-83.48,-5750.87
156,36,3,SPNG,-958.0,-560.0,-82.94,1532.67
156,36,3,SMMR,1268.0,0.0,-54.73,3592.75
156,36,3,ATMN,1052.0,-941.0,-49.66,6092.75
156,36,3,WNTR,416.0,-1400.0,-19.12,-5720.23
157,37,3,SPNG,-958.0,0.0,223.62,1532.67
157,37,3,SMMR,1268.0,0.0,-54.73,3592.75
157,37,3,ATMN,1210.0,158.0,-175.96,6158.40
157,37,3,WNTR,416.0,0.0,-10.80,-5720.23
158,38,3,SPNG,-2078.0,-1120.0,-583.38,1527.07
158,38,3,SMMR,1628.0,360.0,-71.76,3651.10
158,38,3,ATMN,1210.0,0.0,-106.31,6236.65
158,38,3,WNTR,16.0,-400.0,-0.16,-5621.03
159,39,3,SPNG,-2078.0,0.0,-43.10,1527.07
159,39,3,SMMR,1628.0,0.0,58.48,3651.10
159,39,3,ATMN,2050.0,840.0,-13.81,6392.65
159,39,3,WNTR,-984.0,-1000.0,-19.68,-5594.91
160,40,3,SPNG,-2078.0,0.0,-583.38,1527.07
160,40,3,SMMR,1628.0,0.0,25.92,3651.10
160,40,3,ATMN,370.0,-1680.0,34.51,6495.33
160,40,3,WNTR,-984.0,0.0,9.84,-5594.91
161,41,3,SPNG,-2078.0,0.0,-583.38,1527.07
161,41,3,SMMR,1628.0,0.0,25.92,3651.10
161,41,3,ATMN,1242.0,872.0,-343.67,6384.39
161,41,3,WNTR,-984.0,0.0,9.84,-5594.91
162,42,3,SPNG,-1426.0,652.0,-43.84,1503.29
162,42,3,SMMR,1628.0,0.0,25.92,3651.10
162,42,3,ATMN,1002.0,-240.0,-79.02,6310.36
162,42,3,WNTR,1816.0,2800.0,16.00,-5495.39
163,43,3,SPNG,-1426.0,0.0,-43.84,1503.29
163,43,3,SMMR,1628.0,0.0,9.64,3651.10
163,43,3,ATMN,162.0,-840.0,29.35,6356.31
163,43,3,WNTR,4616.0,2800.0,24.00,-5425.39
164,44,3,SPNG,-960.0,466.0,-29.51,1540.22
164,44,3,SMMR,4148.0,2520.0,-123.88,3701.50
164,44,3,ATMN,1002.0,840.0,-155.45,6368.91
164,44,3,WNTR,1816.0,-2800.0,118.40,-5276.83
165,45,3,SPNG,-960.0,0.0,-29.51,1540.22
165,45,3,SMMR,960.0,-3188.0,-19.07,3806.68
165,45,3,ATMN,1002.0,0.0,-257.87,6480.99
165,45,3,WNTR,1816.0,0.0,136.56,-5276.83
166,46,3,SPNG,-1520.0,-560.0,-63.11,1545.82
166,46,3,SMMR,2893.0,1933.0,-100.34,3845.34
166,46,3,ATMN,162.0,-840.0,-43.31,6612.21
166,46,3,WNTR,4616.0,2800.0,52.24,-5206.83
167,47,3,SPNG,-1120.0,400.0,-46.50,1589.21
167,47,3,SMMR,2893.0,0.0,-158.20,3845.34
167,47,3,ATMN,162.0,0.0,-23.87,6612.21
167,47,3,WNTR,4616.0,0.0,6.08,-5206.83
168,48,3,SPNG,-960.0,160.0,-87.86,1616.17
168,48,3,SMMR,2893.0,0.0,-216.06,3845.34
168,48,3,ATMN,162.0,0.0,-17.39,6612.21
168,48,3,WNTR,1816.0,-2800.0,2.39,-4985.14
169,49,3,SPNG,-960.0,0.0,-39.86,1616.17
169,49,3,SMMR,2893.0,0.0,-273.92,3845.34
169,49,3,ATMN,162.0,0.0,-9.29,6612.21
169,49,3,WNTR,1816.0,0.0,2.39,-4985.14
170,50,3,SPNG,-960.0,0.0,-49.46,1616.17
170,50,3,SMMR,2893.0,0.0,-129.27,3845.34
170,50,3,ATMN,162.0,0.0,-10.91,6612.21
170,50,3,WNTR,1816.0,0.0,20.55,-4985.14
171,51,3,SPNG,-960.0,0.0,94.54,1616.17
171,51,3,SMMR,2893.0,0.0,-129.27,3845.34
171,51,3,ATMN,162.0,0.0,-48.17,6612.21
171,51,3,WNTR,1816.0,0.0,38.71,-4985.14
172,52,3,SPNG,-960.0,0.0,94.54,1616.17
172,52,3,SMMR,2893.0,0.0,-129.27,3845.34
172,52,3,ATMN,162.0,0.0,-19.01,6612.21
172,52,3,WNTR,1816.0,0.0,2.39,-4985.14
173,53,3,SPNG,-960.0,0.0,-78.26,1616.17
173,53,3,SMMR,2893.0,0.0,-273.92,3845.34
173,53,3,ATMN,162.0,0.0,-36.83,6612.21
173,53,3,WNTR,1816.0,0.0,56.87,-4985.14
174,54,3,SPNG,-960.0,0.0,-30.26,1616.17
174,54,3,SMMR,2893.0,0.0,-273.92,3845.34
174,54,3,ATMN,162.0,0.0,-59.51,6612.21
174,54,3,WNTR,1816.0,0.0,-33.93,-4985.14
175,55,3,SPNG,-960.0,0.0,-30.26,1616.17
175,55,3,SMMR,2893.0,0.0,-273.92,3845.34
175,55,3,ATMN,162.0,0.0,-44.93,6612.21
175,55,3,WNTR,1816.0,0.0,20.55,-4985.14
176,56,3,SPNG,-960.0,0.0,-270.26,1616.17
176,56,3,SMMR,2893.0,0.0,-42.48,3845.34
176,56,3,ATMN,162.0,0.0,0.43,6612.21
176,56,3,WNTR,1816.0,0.0,20.55,-4985.14
177,57,3,SPNG,-960.0,0.0,123.34,1616.17
177,57,3,SMMR,2893.0,0.0,-42.48,3845.34
177,57,3,ATMN,162.0,0.0,-46.55,6612.21
177,57,3,WNTR,1816.0,0.0,20.55,-4985.14
178,58,3,SPNG,-960.0,0.0,-318.26,1616.17
178,58,3,SMMR,2893.0,0.0,15.38,3845.34
178,58,3,ATMN,162.0,0.0,-59.51,6612.21
178,58,3,WNTR,1816.0,0.0,-33.93,-4985.14
179,59,3,SPNG,-960.0,0.0,-49.46,1616.17
179,59,3,SMMR,2893.0,0.0,15.38,3845.34
179,59,3,ATMN,162.0,0.0,-59.51,6612.21
179,59,3,WNTR,1816.0,0.0,-33.93,-4985.14
180,0,4,SPNG,-960.0,0.0,-49.46,1616.17
180,0,4,SMMR,2893.0,0.0,-1517.91,3845.34
180,0,4,ATMN,162.0,0.0,261.25,6612.21
180,0,4,WNTR,1816.0,0.0,292.95,-4985.14
181,1,4,SPNG,-960.0,0.0,-2775.86,1616.17
181,1,4,SMMR,2893.0,0.0,-1517.91,3845.34
181,1,4,ATMN,162.0,0.0,369.79,6612.21
181,1,4,WNTR,1816.0,0.0,292.95,-4985.14
182,2,4,SPNG,-960.0,0.0,-2583.86,1616.17
182,2,4,SMMR,2893.0,0.0,-1517.91,3845.34
182,2,4,ATMN,162.0,0.0,304.99,6612.21
182,2,4,WNTR,1816.0,0.0,111.35,-4985.14
183,3,4,SPNG,-960.0,0.0,-2449.46,1616.17
183,3,4,SMMR,2893.0,0.0,-1807.21,3845.34
183,3,4,ATMN,162.0,0.0,304.99,6612.21
183,3,4,WNTR,1816.0,0.0,-33.93,-4985.14
184,4,4,SPNG,-960.0,0.0,-2267.06,1616.17
184,4,4,SMMR,2893.0,0.0,-1344.33,3845.34
184,4,4,ATMN,162.0,0.0,144.61,6612.21
184,4,4,WNTR,1816.0,0.0,-33.93,-4985.14
185,5,4,SPNG,-960.0,0.0,-2267.06,1616.17
185,5,4,SMMR,2893.0,0.0,-1807.21,3845.34
185,5,4,ATMN,162.0,0.0,270.97,6612.21
185,5,4,WNTR,1816.0,0.0,-33.93,-4985.14
186,6,4,SPNG,-960.0,0.0,-2267.06,1616.17
186,6,4,SMMR,2893.0,0.0,-1604.70,3845.34
186,6,4,ATMN,762.0,600.0,246.49,6621.21
186,6,4,WNTR,1816.0,0.0,-33.93,-4985.14
187,7,4,SPNG,-1520.0,-560.0,-2547.86,1621.77
187,7,4,SMMR,3647.0,754.0,-1735.50,3860.42
187,7,4,ATMN,1842.0,1080.0,-733.25,6629.01
187,7,4,WNTR,416.0,-1400.0,83.75,-4926.30
188,8,4,SPNG,-1520.0,0.0,-1368.37,808.68
188,8,4,SMMR,2093.0,-1554.0,-765.77,3260.78
188,8,4,ATMN,1842.0,0.0,-438.53,6629.01
188,8,4,WNTR,-984.0,-1400.0,-55.04,-4795.07
189,9,4,SPNG,-1877.0,-357.0,-1340.62,812.25
189,9,4,SMMR,2093.0,0.0,-765.77,3260.78
189,9,4,ATMN,897.0,-945.0,-25.18,6385.13
189,9,4,WNTR,-984.0,0.0,4.00,-4795.07
190,10,4,SPNG,-1877.0,0.0,-1303.08,812.25
190,10,4,SMMR,2184.0,91.0,-764.60,3099.31
190,10,4,ATMN,897.0,0.0,28.64,6385.13
190,10,4,WNTR,416.0,1400.0,-4.32,-4746.23
191,11,4,SPNG,-2362.0,-485.0,-1699.10,817.10
191,11,4,SMMR,2184.0,0.0,-633.56,3099.31
191,11,4,ATMN,1737.0,840.0,-16.27,6397.73
191,11,4,WNTR,416.0,0.0,-12.64,-4746.23
192,12,4,SPNG,-2362.0,0.0,-1699.10,817.10
192,12,4,SMMR,749.0,-1435.0,-172.34,2767.08
192,12,4,ATMN,2577.0,840.0,-137.92,6410.33
192,12,4,WNTR,1816.0,1400.0,-95.44,-4711.23
193,13,4,SPNG,-1741.0,621.0,-1252.39,414.95
193,13,4,SMMR,-511.0,-1260.0,-8.13,2642.41
193,13,4,ATMN,3084.0,507.0,53.07,6430.58
193,13,4,WNTR,1816.0,0.0,-95.44,-4711.23
194,14,4,SPNG,-1076.0,665.0,-774.02,19.23
194,14,4,SMMR,749.0,1260.0,-34.14,2645.08
194,14,4,ATMN,3084.0,0.0,53.07,6430.58
194,14,4,WNTR,3216.0,1400.0,-169.92,-4676.23
195,15,4,SPNG,-1076.0,0.0,-322.10,19.23
195,15,4,SMMR,-511.0,-1260.0,10.80,2711.04
195,15,4,ATMN,2358.0,-726.0,-53.74,6468.48
195,15,4,WNTR,3216.0,0.0,-169.92,-4676.23
196,16,4,SPNG,-1636.0,-560.0,-782.50,24.83
196,16,4,SMMR,-151.0,360.0,-30.20,2697.98
196,16,4,ATMN,2846.0,488.0,88.56,6475.80
196,16,4,WNTR,3216.0,0.0,-169.92,-4676.23
197,17,4,SPNG,-2036.0,-400.0,-818.86,28.83
197,17,4,SMMR,-511.0,-360.0,-15.33,2690.78
197,17,4,ATMN,2149.0,-697.0,131.34,6542.80
197,17,4,WNTR,2116.0,-1100.0,-90.64,-4684.85
198,18,4,SPNG,-2378.0,-342.0,-1253.74,32.25
198,18,4,SMMR,389.0,900.0,-7.78,2734.33
198,18,4,ATMN,2602.0,453.0,6.01,6588.82
198,18,4,WNTR,3349.0,1233.0,-305.70,-4654.02
199,19,4,SPNG,-2515.0,-137.0,-817.48,29.51
199,19,4,SMMR,-871.0,-1260.0,-43.55,2720.80
199,19,4,ATMN,2602.0,0.0,84.07,6588.82
199,19,4,WNTR,3194.0,-155.0,-186.59,-4634.95
200,20,4,SPNG,-2515.0,0.0,-742.03,29.51
200,20,4,SMMR,-1771.0,-900.0,-122.81,2738.80
200,20,4,ATMN,3310.0,708.0,-425.31,6599.44
200,20,4,WNTR,-177.0,-3371.0,-7.08,-4697.31
201,21,4,SPNG,-2515.0,0.0,-742.03,29.51
201,21,4,SMMR,-871.0,900.0,77.04,2848.03
201,21,4,ATMN,3790.0,480.0,-330.81,6606.64
201,21,4,WNTR,2623.0,2800.0,-52.46,-4748.01
202,22,4,SPNG,-2050.0,465.0,-604.84,-61.18
202,22,4,SMMR,-2131.0,-1260.0,112.05,2822.83
202,22,4,ATMN,3408.0,-382.0,-438.16,6622.83
202,22,4,WNTR,-646.0,-3269.0,-64.60,-4663.40
203,23,4,SPNG,-2510.0,-460.0,-1330.79,-56.58
203,23,4,SMMR,-2923.0,-792.0,210.68,2838.67
203,23,4,ATMN,2351.0,-1057.0,708.67,6680.97
203,23,4,WNTR,4542.0,5188.0,-316.28,-4514.32
204,24,4,SPNG,-2510.0,0.0,-1330.79,-56.58
204,24,4,SMMR,-1809.0,1114.0,-77.82,3063.52
204,24,4,ATMN,3686.0,1335.0,-697.74,6701.00
204,24,4,WNTR,4542.0,0.0,-43.76,-4514.32
205,25,4,SPNG,-1859.0,651.0,-632.42,-353.38
205,25,4,SMMR,-723.0,1086.0,19.51,3168.84
205,25,4,ATMN,4993.0,1307.0,-1189.17,6707.55
205,25,4,WNTR,929.0,-3613.0,56.08,-4412.35
206,26,4,SPNG,-1187.0,672.0,-403.81,-498.47
206,26,4,SMMR,537.0,1260.0,-10.74,3286.06
206,26,4,ATMN,2889.0,-2104.0,-370.28,6712.90
206,26,4,WNTR,-1071.0,-2000.0,-10.71,-4278.40
207,27,4,SPNG,-1673.0,-486.0,-499.95,-493.61
207,27,4,SMMR,537.0,0.0,32.22,3286.06
207,27,4,ATMN,2889.0,0.0,-370.28,6712.90
207,27,4,WNTR,1729.0,2800.0,-105.03,-4197.69
208,28,4,SPNG,-2233.0,-560.0,-828.57,-488.01
208,28,4,SMMR,897.0,360.0,-50.29,3314.81
208,28,4,ATMN,1762.0,-1127.0,-225.83,6673.91
208,28,4,WNTR,-271.0,-2000.0,8.13,-4079.82
209,29,4,SPNG,-2144.0,89.0,-793.55,-520.69
209,29,4,SMMR,1437.0,540.0,-73.21,3345.02
209,29,4,ATMN,3100.0,1338.0,-861.23,6693.98
209,29,4,WNTR,-3071.0,-2800.0,-229.55,-4009.82
210,30,4,SPNG,-1838.0,306.0,-429.26,-485.48
210,30,4,SMMR,177.0,-1260.0,21.07,3442.83
210,30,4,ATMN,3615.0,515.0,-293.13,6683.68
210,30,4,WNTR,-1397.0,1674.0,-104.42,-4033.32
211,31,4,SPNG,-1979.0,-141.0,-371.20,-488.30
211,31,4,SMMR,1437.0,1260.0,-147.62,3417.63
211,31,4,ATMN,3821.0,206.0,-860.10,6686.77
211,31,4,WNTR,3.0,1400.0,0.09,-3983.05
212,32,4,SPNG,-1338.0,641.0,-250.97,-528.87
212,32,4,SMMR,537.0,-900.0,-6.83,3388.17
212,32,4,ATMN,2847.0,-974.0,412.53,6695.02
212,32,4,WNTR,1003.0,1000.0,-9.97,-3958.05
213,33,4,SPNG,-1819.0,-481.0,-493.36,-524.06
213,33,4,SMMR,177.0,-360.0,1.29,3394.39
213,33,4,ATMN,3493.0,646.0,151.53,6704.71
213,33,4,WNTR,1003.0,0.0,20.12,-3958.05
214,34,4,SPNG,-2379.0,-560.0,-602.92,-518.46
214,34,4,SMMR,-183.0,-360.0,-5.49,3496.27
214,34,4,ATMN,3493.0,0.0,81.67,6704.71
214,34,4,WNTR,3803.0,2800.0,-174.09,-3888.05
215,35,4,SPNG,-1738.0,641.0,-284.05,-575.61
215,35,4,SMMR,-183.0,0.0,-5.49,3496.27
215,35,4,ATMN,4156.0,663.0,-910.10,6714.65
215,35,4,WNTR,4904.0,1101.0,-413.01,-3860.52
216,36,4,SPNG,-1738.0,0.0,28.79,-575.61
216,36,4,SMMR,-183.0,0.0,8.22,3572.71
216,36,4,ATMN,3078.0,-1078.0,-397.01,6611.80
216,36,4,WNTR,3162.0,-1742.0,-312.40,-3955.89
217,37,4,SPNG,-2222.0,-484.0,-186.51,-570.77
217,37,4,SMMR,-1443.0,-1260.0,-155.97,3597.91
217,37,4,ATMN,3078.0,0.0,-304.67,6611.80
217,37,4,WNTR,3162.0,0.0,-217.54,-3955.89
218,38,4,SPNG,-2713.0,-491.0,-722.11,-565.86
218,38,4,SMMR,-1443.0,0.0,-76.08,3622.45
218,38,4,ATMN,3078.0,0.0,-304.67,6611.80
218,38,4,WNTR,-203.0,-3365.0,-10.15,-4018.49
219,39,4,SPNG,-2054.0,659.0,48.96,-659.38
219,39,4,SMMR,-1443.0,0.0,-18.36,3622.45
219,39,4,ATMN,4189.0,1111.0,-920.74,6628.46
219,39,4,WNTR,-203.0,0.0,-10.15,-4018.49
220,40,4,SPNG,-2724.0,-670.0,-182.88,-652.68
220,40,4,SMMR,-1443.0,0.0,-104.18,3657.66
220,40,4,ATMN,4638.0,449.0,-766.65,6635.20
220,40,4,WNTR,-3003.0,-2800.0,-174.33,-3948.49
221,41,4,SPNG,-2857.0,-133.0,-1525.67,-651.35
221,41,4,SMMR,-1443.0,0.0,11.26,3657.66
221,41,4,ATMN,5244.0,606.0,-1187.04,6644.29
221,41,4,WNTR,-5331.0,-2328.0,-337.49,-3920.21
222,42,4,SPNG,-2176.0,681.0,-117.53,-758.21
222,42,4,SMMR,-183.0,1260.0,39.86,3766.49
222,42,4,ATMN,4138.0,-1106.0,-729.79,6596.96
222,42,4,WNTR,-1577.0,3754.0,-20.99,-4045.24
223,43,4,SPNG,-2496.0,-320.0,-120.73,-764.61
223,43,4,SMMR,-2703.0,-2520.0,-702.58,3816.89
223,43,4,ATMN,4713.0,575.0,-1013.40,6605.59
223,43,4,WNTR,-1577.0,0.0,73.63,-4045.24
224,44,4,SPNG,-2145.0,351.0,-201.76,-750.90
224,44,4,SMMR,252.0,2955.0,-22.68,3374.46
224,44,4,ATMN,4713.0,0.0,-730.62,6605.59
224,44,4,WNTR,-177.0,1400.0,8.26,-3894.87
225,45,4,SPNG,-2145.0,0.0,-287.56,-750.90
225,45,4,SMMR,1512.0,1260.0,110.88,3349.26
225,45,4,ATMN,4713.0,0.0,-777.75,6605.59
225,45,4,WNTR,-2977.0,-2800.0,-192.13,-3824.87
226,46,4,SPNG,-2145.0,0.0,-180.31,-750.90
226,46,4,SMMR,2772.0,1260.0,-213.48,3374.46
226,46,4,ATMN,5917.0,1204.0,-1232.19,6623.65
226,46,4,WNTR,-2477.0,500.0,-251.34,-3802.09
227,47,4,SPNG,-2619.0,-474.0,-385.57,-746.16
227,47,4,SMMR,2772.0,0.0,146.88,3374.46
227,47,4,ATMN,5917.0,0.0,-877.17,6623.65
227,47,4,WNTR,-2477.0,0.0,-276.11,-3802.09
228,48,4,SPNG,-2619.0,0.0,-385.57,-746.16
228,48,4,SMMR,1512.0,-1260.0,140.60,3511.42
228,48,4,ATMN,5917.0,0.0,-936.34,6623.65
228,48,4,WNTR,-2477.0,0.0,-251.34,-3802.09
229,49,4,SPNG,-2619.0,0.0,-202.24,-746.16
229,49,4,SMMR,1512.0,0.0,-222.28,3511.42
229,49,4,ATMN,5917.0,0.0,-936.34,6623.65
229,49,4,WNTR,-2477.0,0.0,-276.11,-3802.09
230,50,4,SPNG,-2619.0,0.0,-202.24,-746.16
230,50,4,SMMR,1512.0,0.0,-116.44,3511.42
230,50,4,ATMN,5917.0,0.0,-1232.19,6623.65
230,50,4,WNTR,-2477.0,0.0,-276.11,-3802.09
231,51,4,SPNG,-2619.0,0.0,-97.48,-746.16
231,51,4,SMMR,1512.0,0.0,-71.08,3511.42
231,51,4,ATMN,5917.0,0.0,-1705.55,6623.65
231,51,4,WNTR,-2477.0,0.0,-276.11,-3802.09
232,52,4,SPNG,-2619.0,0.0,-542.71,-746.16
232,52,4,SMMR,1512.0,0.0,95.24,3511.42
