tick,second_in_day,day,ticker,position,position_change,unrealized_pnl,realized_pnl
281,41,5,SPNG,1137.0,0.0,-626.80,3489.28
281,41,5,SMMR,-1874.0,-756.0,-141.51,252.20
281,41,5,ATMN,-1671.0,203.0,-541.88,1292.95
281,41,5,WNTR,2407.0,-269.0,-317.74,2987.53
282,42,5,SPNG,1137.0,0.0,-604.06,3489.28
282,42,5,SMMR,-1496.0,378.0,-38.17,284.68
282,42,5,ATMN,-2010.0,-339.0,-716.99,1286.17
282,42,5,WNTR,1439.0,-968.0,-132.39,2947.55
283,43,5,SPNG,1017.0,-120.0,-316.57,3443.53
283,43,5,SMMR,-1496.0,0.0,-38.17,284.68
283,43,5,ATMN,-2168.0,-158.0,-760.35,1283.01
283,43,5,WNTR,1439.0,0.0,-161.85,2950.67
284,44,5,SPNG,1017.0,0.0,-316.57,3443.53
284,44,5,SMMR,-1496.0,0.0,81.51,284.68
284,44,5,ATMN,-1964.0,204.0,-472.77,1245.13
284,44,5,WNTR,1439.0,0.0,-176.24,2950.67
285,45,5,SPNG,1137.0,120.0,-330.91,3444.73
285,45,5,SMMR,-1496.0,0.0,-12.76,373.27
285,45,5,ATMN,-1964.0,0.0,-413.85,1245.13
285,45,5,WNTR,1019.0,-420.0,109.57,2925.93
286,46,5,SPNG,1137.0,0.0,-683.38,3444.73
286,46,5,SMMR,-1496.0,0.0,-122.42,428.05
286,46,5,ATMN,-1918.0,46.0,-427.32,1225.51
286,46,5,WNTR,1019.0,0.0,109.57,2925.93
287,47,5,SPNG,1017.0,-120.0,-641.76,3379.80
287,47,5,SMMR,-1496.0,0.0,42.14,428.05
287,47,5,ATMN,-1918.0,0.0,-715.02,1225.51
287,47,5,WNTR,1019.0,0.0,-124.80,2925.93
288,48,5,SPNG,1017.0,0.0,-621.42,3379.80
288,48,5,SMMR,-1496.0,0.0,-122.42,428.05
288,48,5,ATMN,-1918.0,0.0,-887.64,1225.51
288,48,5,WNTR,1019.0,0.0,-12.71,2925.93
289,49,5,SPNG,1017.0,0.0,-621.42,3379.80
289,49,5,SMMR,-1496.0,0.0,-122.42,428.05
289,49,5,ATMN,-1918.0,0.0,-1021.90,1225.51
289,49,5,WNTR,1019.0,0.0,-12.71,2925.93
290,50,5,SPNG,1137.0,120.0,-747.06,3381.00
290,50,5,SMMR,-1496.0,0.0,57.10,428.05
290,50,5,ATMN,-1918.0,0.0,-484.86,1225.51
290,50,5,WNTR,1319.0,300.0,-161.37,2933.43
291,51,5,SPNG,1137.0,0.0,-485.55,3381.00
291,51,5,SMMR,-1496.0,0.0,57.10,428.05
291,51,5,ATMN,-1918.0,0.0,-312.24,1225.51
291,51,5,WNTR,1319.0,0.0,-161.37,2933.43
292,52,5,SPNG,1137.0,0.0,-485.55,3381.00
292,52,5,SMMR,-1496.0,0.0,57.10,428.05
292,52,5,ATMN,-1918.0,0.0,-1252.06,1225.51
292,52,5,WNTR,1319.0,0.0,-161.37,2933.43
293,53,5,SPNG,1137.0,0.0,-485.55,3381.00
293,53,5,SMMR,-1496.0,0.0,27.18,428.05
293,53,5,ATMN,-1918.0,0.0,-1252.06,1225.51
293,53,5,WNTR,1319.0,0.0,-148.18,2933.43
294,54,5,SPNG,1137.0,0.0,-485.55,3381.00
294,54,5,SMMR,-1496.0,0.0,27.18,428.05
294,54,5,ATMN,-1918.0,0.0,-734.20,1225.51
294,54,5,WNTR,1319.0,0.0,-29.47,2933.43
295,55,5,SPNG,1137.0,0.0,-644.73,3381.00
295,55,5,SMMR,-1496.0,0.0,-2.74,428.05
295,55,5,ATMN,-1918.0,0.0,-484.86,1225.51
295,55,5,WNTR,1319.0,0.0,-82.23,2933.43
296,56,5,SPNG,1137.0,0.0,-451.44,3381.00
296,56,5,SMMR,-1496.0,0.0,-92.50,428.05
296,56,5,ATMN,-1918.0,0.0,-964.36,1225.51
296,56,5,WNTR,1319.0,0.0,-148.18,2933.43
297,57,5,SPNG,1137.0,0.0,-599.25,3381.00
297,57,5,SMMR,-1496.0,0.0,-122.42,428.05
297,57,5,ATMN,-1918.0,0.0,-1252.06,1225.51
297,57,5,WNTR,1319.0,0.0,234.33,2933.43
298,58,5,SPNG,1137.0,0.0,-508.29,3381.00
298,58,5,SMMR,-1496.0,0.0,27.18,428.05
298,58,5,ATMN,-1918.0,0.0,-830.10,1225.51
298,58,5,WNTR,1319.0,0.0,234.33,2933.43
299,59,5,SPNG,1137.0,0.0,-587.88,3381.00
299,59,5,SMMR,-1496.0,0.0,-122.42,428.05
299,59,5,ATMN,-1918.0,0.0,-830.10,1225.51
299,59,5,WNTR,1319.0,0.0,260.71,2933.43
300,0,6,SPNG,0,-1137.0,0.00,2952.30
300,0,6,SMMR,0,1496.0,0.00,515.07
300,0,6,ATMN,0,1918.0,0.00,357.05
300,0,6,WNTR,0,-1319.0,0.00,3194.14
