tick,second_in_day,day,ticker,position,position_change,unrealized_pnl,realized_pnl
122,2,3,SMMR,0,0,0.00,4510.58
122,2,3,ATMN,-3593.0,0.0,2335.45,-5103.64
122,2,3,WNTR,0,0,0.00,3419.41
123,3,3,SPNG,0,0,0.00,829.48
123,3,3,SMMR,0,0,0.00,4510.58
123,3,3,ATMN,-3593.0,0.0,2335.45,-5103.64
123,3,3,WNTR,0,0,0.00,3419.41
124,4,3,SPNG,0,0,0.00,829.48
124,4,3,SMMR,0,0,0.00,4510.58
124,4,3,ATMN,-3593.0,0.0,2335.45,-5103.64
124,4,3,WNTR,0,0,0.00,3419.41
125,5,3,SPNG,0,0,0.00,829.48
125,5,3,SMMR,0,0,0.00,4510.58
125,5,3,ATMN,-3593.0,0.0,3341.49,-5103.64
125,5,3,WNTR,0,0,0.00,3419.41
126,6,3,SPNG,0,0,0.00,829.48
126,6,3,SMMR,1350.0,1350.0,-40.50,4618.58
126,6,3,ATMN,-3593.0,0.0,3341.49,-5103.64
126,6,3,WNTR,-4000.0,-4000.0,-105.00,3519.41
127,7,3,SPNG,-1000.0,-1000.0,-30.00,839.48
127,7,3,SMMR,-900.0,-2250.0,-207.00,4771.58
127,7,3,ATMN,-5899.0,-2306.0,1601.76,-5069.05
127,7,3,WNTR,-5000.0,-1000.0,-655.00,3544.41
128,8,3,SPNG,-2000.0,-1000.0,-550.00,849.48
128,8,3,SMMR,-900.0,0.0,-198.00,4771.58
128,8,3,ATMN,-5899.0,0.0,2132.67,-5069.05
128,8,3,WNTR,-1500.0,3500.0,-282.26,3851.17
129,9,3,SPNG,1600.0,3600.0,-270.00,1035.48
129,9,3,SMMR,3600.0,4500.0,-612.00,4699.58
129,9,3,ATMN,-3062.0,2837.0,377.43,-2884.38
129,9,3,WNTR,-1500.0,0.0,-447.26,3851.17
130,10,3,SPNG,-400.0,-2000.0,-40.00,1251.48
130,10,3,SMMR,7127.0,3527.0,-1945.72,4770.12
130,10,3,ATMN,-3062.0,0.0,1020.45,-2884.38
130,10,3,WNTR,3500.0,5000.0,-620.00,3588.91
131,11,3,SPNG,1600.0,2000.0,-734.00,1243.48
131,11,3,SMMR,7127.0,0.0,-2515.88,4770.12
131,11,3,ATMN,323.0,3385.0,-74.29,-1679.76
131,11,3,WNTR,3500.0,0.0,-445.00,3588.91
132,12,3,SPNG,1600.0,0.0,-462.00,1243.48
132,12,3,SMMR,9701.0,2574.0,-3165.66,4821.60
132,12,3,ATMN,-1177.0,-1500.0,141.24,-1719.45
132,12,3,WNTR,-2900.0,-6400.0,-90.40,3325.51
133,13,3,SPNG,-400.0,-2000.0,-72.00,947.48
133,13,3,SMMR,2637.0,-7064.0,-280.37,3971.64
133,13,3,ATMN,323.0,1500.0,-16.15,-1211.16
133,13,3,WNTR,-2900.0,0.0,-90.40,3325.51
134,14,3,SPNG,-400.0,0.0,56.00,947.48
134,14,3,SMMR,6424.0,3787.0,-329.09,3971.66
134,14,3,ATMN,2769.0,2446.0,534.74,-802.84
134,14,3,WNTR,3260.0,6160.0,-303.16,3447.11
135,15,3,SPNG,-2256.0,-1856.0,-119.60,966.04
135,15,3,SMMR,977.0,-5447.0,-128.21,4313.56
135,15,3,ATMN,1528.0,-1241.0,-71.64,-487.50
135,15,3,WNTR,2238.0,-1022.0,19.82,3619.14
136,16,3,SPNG,-2256.0,0.0,-187.28,966.04
136,16,3,SMMR,3188.0,2211.0,-271.03,4357.78
136,16,3,ATMN,-1863.0,-3391.0,-553.77,-340.19
136,16,3,WNTR,2238.0,0.0,-271.12,3619.14
137,17,3,SPNG,18.0,2274.0,-0.18,1037.40
137,17,3,SMMR,3188.0,0.0,-302.91,4357.78
137,17,3,ATMN,-1863.0,0.0,-535.14,-340.19
137,17,3,WNTR,2238.0,0.0,-271.12,3619.14
138,18,3,SPNG,-812.0,-830.0,-24.36,1047.86
138,18,3,SMMR,1179.0,-2009.0,-13.56,4569.48
138,18,3,ATMN,1614.0,3477.0,-391.84,-671.65
138,18,3,WNTR,-3656.0,-5894.0,-770.15,3540.12
139,19,3,SPNG,-812.0,0.0,-24.36,1047.86
139,19,3,SMMR,1179.0,0.0,92.55,4569.48
139,19,3,ATMN,-1026.0,-2640.0,92.94,-453.12
139,19,3,WNTR,-5607.0,-1951.0,-424.06,3588.90
140,20,3,SPNG,1188.0,2000.0,-104.44,1124.70
140,20,3,SMMR,-3321.0,-4500.0,-725.04,4799.19
140,20,3,ATMN,-4440.0,-3414.0,-955.49,-425.81
140,20,3,WNTR,-9215.0,-3608.0,-1975.01,3679.10
141,21,3,SPNG,1188.0,0.0,-104.44,1124.70
141,21,3,SMMR,1234.0,4555.0,-37.02,4514.41
141,21,3,ATMN,-614.0,3826.0,150.31,-95.87
141,21,3,WNTR,-10873.0,-1658.0,-1689.31,3645.94
142,22,3,SPNG,-812.0,-2000.0,-4.36,1295.38
142,22,3,SMMR,1234.0,0.0,61.70,4514.41
142,22,3,ATMN,-1928.0,-1314.0,10.69,140.63
142,22,3,WNTR,3165.0,14038.0,158.25,4169.52
143,23,3,SPNG,-2812.0,-2000.0,-235.56,1315.38
143,23,3,SMMR,1234.0,0.0,61.70,4514.41
143,23,3,ATMN,-1928.0,0.0,-104.99,140.63
143,23,3,WNTR,6101.0,2936.0,-884.89,4475.60
144,24,3,SPNG,-212.0,2600.0,11.92,1565.58
144,24,3,SMMR,5734.0,4500.0,-989.44,4604.41
144,24,3,ATMN,-4928.0,-3000.0,-691.63,185.63
144,24,3,WNTR,149.0,-5952.0,9.68,4743.20
145,25,3,SPNG,788.0,1000.0,-50.92,1591.74
145,25,3,SMMR,5734.0,0.0,-645.40,4604.41
145,25,3,ATMN,-4928.0,0.0,-691.63,185.63
145,25,3,WNTR,-1339.0,-1488.0,-93.73,4723.11
146,26,3,SPNG,92.0,-696.0,24.61,1821.74
146,26,3,SMMR,2121.0,-3613.0,4.78,4569.28
146,26,3,ATMN,-1434.0,3494.0,-201.26,20.21
146,26,3,WNTR,-3839.0,-2500.0,-118.73,4785.61
147,27,3,SPNG,92.0,0.0,0.69,1821.74
147,27,3,SMMR,-3141.0,-5262.0,-219.57,4659.71
147,27,3,ATMN,-1434.0,0.0,-129.56,20.21
147,27,3,WNTR,-1339.0,2500.0,-46.95,5099.39
148,28,3,SPNG,1092.0,1000.0,-128.82,1983.77
148,28,3,SMMR,-3141.0,0.0,-62.52,4659.71
148,28,3,ATMN,2832.0,4266.0,-411.65,40.68
148,28,3,WNTR,-5339.0,-4000.0,-71.61,5131.89
149,29,3,SPNG,1092.0,0.0,-41.46,1983.77
149,29,3,SMMR,-3141.0,0.0,-62.52,4659.71
149,29,3,ATMN,2120.0,-712.0,-248.85,170.62
149,29,3,WNTR,-339.0,5000.0,-4.55,5584.82
150,30,3,SPNG,-1245.0,-2337.0,-121.35,2053.04
150,30,3,SMMR,2489.0,5630.0,-215.12,4775.87
150,30,3,ATMN,2120.0,0.0,-79.25,170.62
150,30,3,WNTR,-2839.0,-2500.0,-324.07,5930.27
151,31,3,SPNG,-1245.0,0.0,-34.20,2053.04
151,31,3,SMMR,8119.0,5630.0,-891.90,4888.47
151,31,3,ATMN,4710.0,2590.0,-2366.43,209.47
151,31,3,WNTR,-1339.0,1500.0,-99.29,6051.55
152,32,3,SPNG,-3245.0,-2000.0,-763.00,2073.04
152,32,3,SMMR,-1468.0,-9587.0,-29.36,5317.35
152,32,3,ATMN,4710.0,0.0,-2366.43,209.47
152,32,3,WNTR,-1339.0,0.0,-99.29,6051.55
153,33,3,SPNG,-3245.0,0.0,-470.95,2073.04
153,33,3,SMMR,-646.0,822.0,-25.84,5601.28
153,33,3,ATMN,500.0,-4210.0,-16.21,-419.62
153,33,3,WNTR,3661.0,5000.0,-760.42,6117.44
154,34,3,SPNG,-998.0,2247.0,-84.96,2005.30
154,34,3,SMMR,-2896.0,-2250.0,-3.12,5646.28
154,34,3,ATMN,2590.0,2090.0,-134.12,-388.27
154,34,3,WNTR,3661.0,0.0,-650.59,6117.44
155,35,3,SPNG,-2207.0,-1209.0,-325.92,2017.39
155,35,3,SMMR,-5146.0,-2250.0,-425.76,5691.28
155,35,3,ATMN,2590.0,0.0,228.48,-388.27
155,35,3,WNTR,3661.0,0.0,-650.59,6117.44
156,36,3,SPNG,-2509.0,-302.0,-140.30,2020.41
156,36,3,SMMR,1325.0,6471.0,-41.62,6553.92
156,36,3,ATMN,2590.0,0.0,202.58,-388.27
156,36,3,WNTR,-2802.0,-6463.0,-590.60,5742.54
157,37,3,SPNG,-1403.0,1106.0,78.53,2087.63
157,37,3,SMMR,1325.0,0.0,-15.12,6553.92
157,37,3,ATMN,2590.0,0.0,202.58,-388.27
157,37,3,WNTR,-2802.0,0.0,-618.62,5742.54
158,38,3,SPNG,-1403.0,0.0,246.89,2087.63
158,38,3,SMMR,1325.0,0.0,-15.12,6553.92
158,38,3,ATMN,-1075.0,-3665.0,-78.18,13.93
158,38,3,WNTR,-2802.0,0.0,-618.62,5742.54
159,39,3,SPNG,-333.0,1070.0,20.04,2512.10
159,39,3,SMMR,0,-1325.0,0.00,6605.05
159,39,3,ATMN,1425.0,2500.0,201.75,177.50
159,39,3,WNTR,0,2802.0,0.00,5151.94
160,40,3,SPNG,-333.0,0.0,20.04,2512.10
160,40,3,SMMR,0,0,0.00,6605.05
160,40,3,ATMN,1425.0,0.0,201.75,177.50
160,40,3,WNTR,0,0,0.00,5151.94
161,41,3,SPNG,333.0,666.0,-3.33,2562.11
161,41,3,SMMR,0,0,0.00,6605.05
161,41,3,ATMN,-350.0,-1775.0,-3.50,459.62
161,41,3,WNTR,0,0,0.00,5151.94
162,42,3,SPNG,333.0,0.0,-19.98,2562.11
162,42,3,SMMR,0,0,0.00,6605.05
162,42,3,ATMN,-350.0,0.0,7.00,459.62
162,42,3,WNTR,0,0,0.00,5151.94
163,43,3,SPNG,333.0,0.0,-3.33,2562.11
163,43,3,SMMR,0,0,0.00,6605.05
163,43,3,ATMN,-350.0,0.0,7.00,459.62
163,43,3,WNTR,0,0,0.00,5151.94
164,44,3,SPNG,333.0,0.0,-66.60,2562.11
164,44,3,SMMR,0,0,0.00,6605.05
164,44,3,ATMN,-350.0,0.0,94.50,459.62
164,44,3,WNTR,0,0,0.00,5151.94
165,45,3,SPNG,333.0,0.0,36.63,2562.11
165,45,3,SMMR,0,0,0.00,6605.05
165,45,3,ATMN,-350.0,0.0,-38.50,459.62
165,45,3,WNTR,0,0,0.00,5151.94
166,46,3,SPNG,333.0,0.0,-39.96,2562.11
166,46,3,SMMR,0,0,0.00,6605.05
166,46,3,ATMN,-350.0,0.0,31.50,459.62
166,46,3,WNTR,0,0,0.00,5151.94
167,47,3,SPNG,333.0,0.0,-43.29,2562.11
167,47,3,SMMR,0,0,0.00,6605.05
167,47,3,ATMN,-350.0,0.0,31.50,459.62
167,47,3,WNTR,0,0,0.00,5151.94
168,48,3,SPNG,333.0,0.0,-43.29,2562.11
168,48,3,SMMR,0,0,0.00,6605.05
168,48,3,ATMN,-350.0,0.0,31.50,459.62
168,48,3,WNTR,0,0,0.00,5151.94
169,49,3,SPNG,333.0,0.0,-9.99,2562.11
169,49,3,SMMR,0,0,0.00,6605.05
169,49,3,ATMN,-350.0,0.0,31.50,459.62
169,49,3,WNTR,0,0,0.00,5151.94
170,50,3,SPNG,333.0,0.0,-6.66,2562.11
170,50,3,SMMR,0,0,0.00,6605.05
170,50,3,ATMN,-350.0,0.0,-56.00,459.62
170,50,3,WNTR,0,0,0.00,5151.94
171,51,3,SPNG,333.0,0.0,63.27,2562.11
171,51,3,SMMR,0,0,0.00,6605.05
171,51,3,ATMN,-350.0,0.0,-56.00,459.62
171,51,3,WNTR,0,0,0.00,5151.94
172,52,3,SPNG,333.0,0.0,-66.60,2562.11
172,52,3,SMMR,0,0,0.00,6605.05
172,52,3,ATMN,-350.0,0.0,-56.00,459.62
172,52,3,WNTR,0,0,0.00,5151.94
173,53,3,SPNG,333.0,0.0,9.99,2562.11
173,53,3,SMMR,0,0,0.00,6605.05
173,53,3,ATMN,-350.0,0.0,-56.00,459.62
173,53,3,WNTR,0,0,0.00,5151.94
174,54,3,SPNG,333.0,0.0,-19.98,2562.11
174,54,3,SMMR,0,0,0.00,6605.05
174,54,3,ATMN,-350.0,0.0,24.50,459.62
174,54,3,WNTR,0,0,0.00,5151.94
175,55,3,SPNG,333.0,0.0,-69.93,2562.11
175,55,3,SMMR,0,0,0.00,6605.05
175,55,3,ATMN,-350.0,0.0,140.00,459.62
175,55,3,WNTR,0,0,0.00,5151.94
176,56,3,SPNG,333.0,0.0,56.61,2562.11
176,56,3,SMMR,0,0,0.00,6605.05
176,56,3,ATMN,-350.0,0.0,-21.00,459.62
176,56,3,WNTR,0,0,0.00,5151.94
177,57,3,SPNG,333.0,0.0,-69.93,2562.11
177,57,3,SMMR,0,0,0.00,6605.05
177,57,3,ATMN,-350.0,0.0,-21.00,459.62
177,57,3,WNTR,0,0,0.00,5151.94
178,58,3,SPNG,333.0,0.0,-69.93,2562.11
178,58,3,SMMR,0,0,0.00,6605.05
178,58,3,ATMN,-350.0,0.0,-63.00,459.62
178,58,3,WNTR,0,0,0.00,5151.94
179,59,3,SPNG,333.0,0.0,-59.94,2562.11
179,59,3,SMMR,0,0,0.00,6605.05
179,59,3,ATMN,-350.0,0.0,-24.50,459.62
179,59,3,WNTR,0,0,0.00,5151.94
180,0,4,SPNG,333.0,0.0,579.42,2562.11
180,0,4,SMMR,0,0,0.00,6605.05
180,0,4,ATMN,-350.0,0.0,122.50,459.62
180,0,4,WNTR,0,0,0.00,5151.94
181,1,4,SPNG,333.0,0.0,579.42,2562.11
181,1,4,SMMR,0,0,0.00,6605.05
181,1,4,ATMN,-350.0,0.0,-87.50,459.62
181,1,4,WNTR,0,0,0.00,5151.94
182,2,4,SPNG,333.0,0.0,579.42,2562.11
182,2,4,SMMR,0,0,0.00,6605.05
182,2,4,ATMN,-350.0,0.0,-87.50,459.62
182,2,4,WNTR,0,0,0.00,5151.94
183,3,4,SPNG,333.0,0.0,579.42,2562.11
183,3,4,SMMR,0,0,0.00,6605.05
183,3,4,ATMN,-350.0,0.0,112.00,459.62
183,3,4,WNTR,0,0,0.00,5151.94
184,4,4,SPNG,333.0,0.0,666.00,2562.11
184,4,4,SMMR,0,0,0.00,6605.05
184,4,4,ATMN,-350.0,0.0,-157.50,459.62
184,4,4,WNTR,0,0,0.00,5151.94
185,5,4,SPNG,333.0,0.0,519.48,2562.11
185,5,4,SMMR,0,0,0.00,6605.05
185,5,4,ATMN,-350.0,0.0,-140.00,459.62
185,5,4,WNTR,0,0,0.00,5151.94
186,6,4,SPNG,333.0,0.0,519.48,2562.11
186,6,4,SMMR,-4500.0,-4500.0,-652.50,6605.05
186,6,4,ATMN,-350.0,0.0,-157.50,459.62
186,6,4,WNTR,2500.0,2500.0,-25.00,5214.44
187,7,4,SPNG,333.0,0.0,516.15,2562.11
187,7,4,SMMR,-4500.0,0.0,-922.50,6605.05
187,7,4,ATMN,-350.0,0.0,-18.13,1372.25
187,7,4,WNTR,5000.0,2500.0,-855.00,5276.94
188,8,4,SPNG,-667.0,-1000.0,-61.63,3242.49
188,8,4,SMMR,1618.0,6118.0,-222.16,5968.73
188,8,4,ATMN,-350.0,0.0,44.87,1372.25
188,8,4,WNTR,2900.0,-2100.0,-490.50,4859.44
189,9,4,SPNG,-2667.0,-2000.0,-1525.15,3262.49
189,9,4,SMMR,1618.0,0.0,-222.16,5968.73
189,9,4,ATMN,-350.0,0.0,-23.73,1801.85
189,9,4,WNTR,2900.0,0.0,-113.50,4859.44
190,10,4,SPNG,-667.0,2000.0,45.45,3468.77
190,10,4,SMMR,-146.0,-1764.0,31.85,6743.42
190,10,4,ATMN,2334.0,2684.0,-1797.72,1999.12
190,10,4,WNTR,2900.0,0.0,-113.50,4859.44
191,11,4,SPNG,933.0,1600.0,-47.31,3563.57
191,11,4,SMMR,-146.0,0.0,14.33,6743.42
191,11,4,ATMN,2334.0,0.0,-444.00,1999.12
191,11,4,WNTR,-3260.0,-6160.0,-207.16,4986.94
192,12,4,SPNG,-667.0,-1600.0,84.70,3672.21
192,12,4,SMMR,-4646.0,-4500.0,-818.91,6833.42
192,12,4,ATMN,1281.0,-1053.0,-74.64,2127.68
192,12,4,WNTR,-3260.0,0.0,-207.16,4986.94
193,13,4,SPNG,-667.0,0.0,84.70,3672.21
193,13,4,SMMR,1525.0,6171.0,-183.00,6448.61
193,13,4,ATMN,1281.0,0.0,-138.69,2127.68
193,13,4,WNTR,-4129.0,-869.0,-259.71,5060.53
194,14,4,SPNG,-2267.0,-1600.0,-85.33,3688.21
194,14,4,SMMR,-1719.0,-3244.0,137.86,6833.74
194,14,4,ATMN,-1719.0,-3000.0,-813.69,2110.86
194,14,4,WNTR,-7137.0,-3008.0,-443.74,5000.37
195,15,4,SPNG,-1067.0,1200.0,-87.49,3529.02
195,15,4,SMMR,-1719.0,0.0,137.86,6833.74
195,15,4,ATMN,1281.0,3000.0,-507.21,1425.28
195,15,4,WNTR,-487.0,6650.0,42.77,5212.00
196,16,4,SPNG,-2667.0,-1600.0,-1578.25,3532.22
196,16,4,SMMR,-1719.0,0.0,137.86,6833.74
196,16,4,ATMN,-1119.0,-2400.0,-49.14,1210.27
196,16,4,WNTR,-5487.0,-5000.0,-849.89,5337.00
197,17,4,SPNG,-2267.0,400.0,1017.63,3507.99
197,17,4,SMMR,1551.0,3270.0,-80.80,7122.95
197,17,4,ATMN,1881.0,3000.0,-547.92,1351.60
197,17,4,WNTR,-7163.0,-1676.0,-592.30,5378.90
198,18,4,SPNG,-2267.0,0.0,-818.64,3507.99
198,18,4,SMMR,-1466.0,-3017.0,-176.69,7391.55
198,18,4,ATMN,-519.0,-2400.0,-10.38,1319.98
198,18,4,WNTR,-8839.0,-1676.0,-2081.53,5420.80
199,19,4,SPNG,185.0,2452.0,-3.70,3281.76
199,19,4,SMMR,-1466.0,0.0,-176.69,7391.55
199,19,4,ATMN,-1119.0,-600.0,-55.14,1328.98
199,19,4,WNTR,-1912.0,6927.0,-431.14,4265.39
200,20,4,SPNG,185.0,0.0,5.55,3281.76
200,20,4,SMMR,3034.0,4500.0,-534.80,7348.84
200,20,4,ATMN,381.0,1500.0,52.85,1829.63
200,20,4,WNTR,-205.0,1707.0,11.17,4025.57
201,21,4,SPNG,2637.0,2452.0,-961.60,3306.28
201,21,4,SMMR,5978.0,2944.0,-593.68,7289.96
201,21,4,ATMN,-1119.0,-1500.0,-216.99,1939.27
201,21,4,WNTR,-5205.0,-5000.0,-800.33,3925.57
202,22,4,SPNG,2637.0,0.0,-987.97,3306.28
202,22,4,SMMR,1123.0,-4855.0,-169.14,7556.92
202,22,4,ATMN,1881.0,3000.0,-56.43,1942.03
202,22,4,WNTR,-5205.0,0.0,-1060.58,3925.57
203,23,4,SPNG,637.0,-2000.0,-130.37,2646.97
203,23,4,SMMR,1123.0,0.0,-169.14,7556.92
203,23,4,ATMN,4517.0,2636.0,-2440.62,1981.57
203,23,4,WNTR,1875.0,7080.0,-590.43,3214.80
204,24,4,SPNG,637.0,0.0,-130.37,2646.97
204,24,4,SMMR,1123.0,0.0,145.30,7556.92
204,24,4,ATMN,1035.0,-3482.0,227.37,2286.86
204,24,4,WNTR,5424.0,3549.0,-175.92,3143.82
205,25,4,SPNG,-384.0,-1021.0,-16.73,2595.98
205,25,4,SMMR,5623.0,4500.0,-1262.64,7610.92
205,25,4,ATMN,3162.0,2127.0,-768.25,2266.65
205,25,4,WNTR,6311.0,887.0,-1690.56,3165.99
206,26,4,SPNG,-384.0,0.0,-16.73,2595.98
206,26,4,SMMR,5623.0,0.0,-981.49,7610.92
206,26,4,ATMN,-166.0,-3328.0,78.02,2866.38
206,26,4,WNTR,292.0,-6019.0,-31.50,2569.35
207,27,4,SPNG,616.0,1000.0,-32.80,3257.33
207,27,4,SMMR,8603.0,2980.0,-1800.07,7670.52
207,27,4,ATMN,-3977.0,-3811.0,-1421.15,2923.55
207,27,4,WNTR,-1212.0,-1504.0,-169.68,2578.38
208,28,4,SPNG,-384.0,-1000.0,-11.52,3462.45
208,28,4,SMMR,10344.0,1741.0,-1232.68,7635.70
208,28,4,ATMN,-3977.0,0.0,-1063.22,2923.55
208,28,4,WNTR,3788.0,5000.0,-285.16,2450.66
209,29,4,SPNG,-2384.0,-2000.0,-239.28,3452.45
209,29,4,SMMR,10344.0,0.0,-508.60,7635.70
209,29,4,ATMN,44.0,4021.0,-11.00,1990.63
209,29,4,WNTR,3788.0,0.0,-512.44,2450.66
210,30,4,SPNG,-2384.0,0.0,-239.28,3452.45
210,30,4,SMMR,4267.0,-6077.0,-209.80,7602.77
210,30,4,ATMN,44.0,0.0,-2.64,1990.63
210,30,4,WNTR,-2726.0,-6514.0,-382.84,2187.45
211,31,4,SPNG,-467.0,1917.0,-14.18,3454.14
211,31,4,SMMR,5973.0,1706.0,-1061.40,7636.89
211,31,4,ATMN,-2956.0,-3000.0,-942.04,2035.63
211,31,4,WNTR,-2726.0,0.0,-219.28,2187.45
212,32,4,SPNG,12.0,479.0,-2.28,3486.78
212,32,4,SMMR,2648.0,-3325.0,-417.59,7245.54
212,32,4,ATMN,-556.0,2400.0,11.85,1716.29
212,32,4,WNTR,3364.0,6090.0,-315.23,2202.20
213,33,4,SPNG,12.0,0.0,-2.16,3486.78
213,33,4,SMMR,653.0,-1995.0,-70.33,7050.63
213,33,4,ATMN,-2356.0,-1800.0,65.12,1765.78
213,33,4,WNTR,-817.0,-4181.0,40.85,2509.20
214,34,4,SPNG,-1988.0,-2000.0,-307.84,3505.58
214,34,4,SMMR,-5177.0,-5830.0,-216.24,6923.43
214,34,4,ATMN,-2356.0,0.0,230.04,1765.78
214,34,4,WNTR,-5817.0,-5000.0,-379.51,2634.20
215,35,4,SPNG,-1988.0,0.0,-128.92,3505.58
215,35,4,SMMR,-5177.0,0.0,-112.70,6923.43
215,35,4,ATMN,-5356.0,-3000.0,-1054.96,1810.78
215,35,4,WNTR,3183.0,9000.0,-80.49,3088.89
216,36,4,SPNG,-1988.0,0.0,-128.92,3505.58
216,36,4,SMMR,-1996.0,3181.0,16.43,7013.23
216,36,4,ATMN,-7391.0,-2035.0,-317.70,1841.30
216,36,4,WNTR,3183.0,0.0,-80.49,3088.89
217,37,4,SPNG,-1988.0,0.0,-128.92,3505.58
217,37,4,SMMR,5359.0,7355.0,-257.96,7199.33
217,37,4,ATMN,-7391.0,0.0,-317.70,1841.30
217,37,4,WNTR,-3088.0,-6271.0,-129.32,3229.78
218,38,4,SPNG,12.0,2000.0,-0.60,3604.74
218,38,4,SMMR,5359.0,0.0,-257.96,7199.33
218,38,4,ATMN,-3890.0,3501.0,-128.31,2027.79
218,38,4,WNTR,-3088.0,0.0,-252.84,3229.78
219,39,4,SPNG,12.0,0.0,0.00,3604.74
219,39,4,SMMR,-2809.0,-8168.0,-100.48,7237.04
219,39,4,ATMN,-5856.0,-1966.0,-444.29,2057.28
219,39,4,WNTR,0,3088.0,0.00,2915.18
220,40,4,SPNG,-1988.0,-2000.0,-407.24,3626.66
220,40,4,SMMR,-2809.0,0.0,-100.48,7237.04
220,40,4,ATMN,3909.0,9765.0,-312.15,2045.06
220,40,4,WNTR,0,0,0.00,2915.18
221,41,4,SPNG,-1988.0,0.0,-69.28,3626.66
221,41,4,SMMR,-3601.0,-792.0,-280.53,7252.88
221,41,4,ATMN,3909.0,0.0,-194.88,2045.06
221,41,4,WNTR,0,0,0.00,2915.18
222,42,4,SPNG,1988.0,3976.0,-437.36,3537.50
222,42,4,SMMR,-3601.0,0.0,-280.53,7252.88
222,42,4,ATMN,3909.0,0.0,-273.06,2045.06
222,42,4,WNTR,0,0,0.00,2915.18
223,43,4,SPNG,1988.0,0.0,-437.36,3537.50
223,43,4,SMMR,-3601.0,0.0,-280.53,7252.88
223,43,4,ATMN,-3909.0,-7818.0,39.09,2162.90
223,43,4,WNTR,0,0,0.00,2915.18
224,44,4,SPNG,1988.0,0.0,-437.36,3537.50
224,44,4,SMMR,-3601.0,0.0,-280.53,7252.88
224,44,4,ATMN,-2110.0,1799.0,168.80,2090.94
224,44,4,WNTR,0,0,0.00,2915.18
225,45,4,SPNG,1988.0,0.0,-516.88,3537.50
225,45,4,SMMR,-3601.0,0.0,223.61,7252.88
225,45,4,ATMN,-2110.0,0.0,-379.80,2090.94
225,45,4,WNTR,0,0,0.00,2915.18
226,46,4,SPNG,1988.0,0.0,-437.36,3537.50
226,46,4,SMMR,-3601.0,0.0,-64.47,7252.88
226,46,4,ATMN,-2110.0,0.0,-63.30,2090.94
226,46,4,WNTR,0,0,0.00,2915.18
227,47,4,SPNG,1988.0,0.0,-596.40,3537.50
227,47,4,SMMR,-3601.0,0.0,295.63,7252.88
227,47,4,ATMN,-2110.0,0.0,-253.20,2090.94
227,47,4,WNTR,0,0,0.00,2915.18
228,48,4,SPNG,1988.0,0.0,-596.40,3537.50
228,48,4,SMMR,-3601.0,0.0,295.63,7252.88
228,48,4,ATMN,-2110.0,0.0,-253.20,2090.94
228,48,4,WNTR,0,0,0.00,2915.18
229,49,4,SPNG,1988.0,0.0,-675.92,3537.50
229,49,4,SMMR,-3601.0,0.0,439.67,7252.88
229,49,4,ATMN,-2110.0,0.0,105.50,2090.94
229,49,4,WNTR,0,0,0.00,2915.18
230,50,4,SPNG,1988.0,0.0,-675.92,3537.50
230,50,4,SMMR,-3601.0,0.0,-280.53,7252.88
230,50,4,ATMN,-2110.0,0.0,105.50,2090.94
230,50,4,WNTR,0,0,0.00,2915.18
231,51,4,SPNG,1988.0,0.0,-675.92,3537.50
231,51,4,SMMR,-3601.0,0.0,-280.53,7252.88
231,51,4,ATMN,-2110.0,0.0,105.50,2090.94
231,51,4,WNTR,0,0,0.00,2915.18
232,52,4,SPNG,1988.0,0.0,-457.24,3537.50
232,52,4,SMMR,-3601.0,0.0,-280.53,7252.88
232,52,4,ATMN,-2110.0,0.0,-84.40,2090.94
232,52,4,WNTR,0,0,0.00,2915.18
233,53,4,SPNG,1988.0,0.0,-99.40,3537.50
233,53,4,SMMR,-3601.0,0.0,295.63,7252.88
233,53,4,ATMN,-2110.0,0.0,-42.20,2090.94
233,53,4,WNTR,0,0,0.00,2915.18
234,54,4,SPNG,1988.0,0.0,-377.72,3537.50
234,54,4,SMMR,-3601.0,0.0,331.64,7252.88
234,54,4,ATMN,-2110.0,0.0,-42.20,2090.94
234,54,4,WNTR,0,0,0.00,2915.18
235,55,4,SPNG,1988.0,0.0,-675.92,3537.50
235,55,4,SMMR,-3601.0,0.0,331.64,7252.88
235,55,4,ATMN,-2110.0,0.0,147.70,2090.94
235,55,4,WNTR,0,0,0.00,2915.18
236,56,4,SPNG,1988.0,0.0,258.44,3537.50
236,56,4,SMMR,-3601.0,0.0,295.63,7252.88
236,56,4,ATMN,-2110.0,0.0,147.70,2090.94
236,56,4,WNTR,0,0,0.00,2915.18
237,57,4,SPNG,1988.0,0.0,-815.08,3537.50
237,57,4,SMMR,-3601.0,0.0,-208.51,7252.88
237,57,4,ATMN,-2110.0,0.0,-105.50,2090.94
237,57,4,WNTR,0,0,0.00,2915.18
238,58,4,SPNG,1988.0,0.0,-99.40,3537.50
238,58,4,SMMR,-3601.0,0.0,-280.53,7252.88
238,58,4,ATMN,-2110.0,0.0,0.00,2090.94
238,58,4,WNTR,0,0,0.00,2915.18
239,59,4,SPNG,1988.0,0.0,-815.08,3537.50
239,59,4,SMMR,-3601.0,0.0,-316.54,7252.88
239,59,4,ATMN,-2110.0,0.0,-464.20,2090.94
239,59,4,WNTR,0,0,0.00,2915.18
240,0,5,SPNG,1988.0,0.0,-4651.92,3537.50
240,0,5,SMMR,-3601.0,0.0,-388.56,7252.88
