tick,second_in_day,day,ticker,position,position_change,unrealized_pnl,realized_pnl
119,59,2,ATMN,3374.0,0.0,-1273.01,1710.40
119,59,2,WNTR,-2739.0,0.0,126.43,3467.92
120,0,3,SPNG,-521.0,0.0,-127.46,3478.40
120,0,3,SMMR,-706.0,0.0,5.61,2175.82
120,0,3,ATMN,3374.0,0.0,5407.51,1710.40
120,0,3,WNTR,-2739.0,0.0,-65.30,3467.92
121,1,3,SPNG,-521.0,0.0,-424.43,3478.40
121,1,3,SMMR,-706.0,0.0,944.59,2175.82
121,1,3,ATMN,3374.0,0.0,4698.97,1710.40
121,1,3,WNTR,-2739.0,0.0,-2859.08,3467.92
122,2,3,SPNG,-521.0,0.0,-309.81,3478.40
122,2,3,SMMR,-706.0,0.0,944.59,2175.82
122,2,3,ATMN,3374.0,0.0,5542.47,1710.40
122,2,3,WNTR,-2739.0,0.0,-3242.54,3467.92
123,3,3,SPNG,-521.0,0.0,-216.03,3478.40
123,3,3,SMMR,-706.0,0.0,965.77,2175.82
123,3,3,ATMN,3374.0,0.0,5407.51,1710.40
123,3,3,WNTR,-2739.0,0.0,-2585.18,3467.92
124,4,3,SPNG,-521.0,0.0,-299.39,3478.40
124,4,3,SMMR,-706.0,0.0,965.77,2175.82
124,4,3,ATMN,3374.0,0.0,4698.97,1710.40
124,4,3,WNTR,-2739.0,0.0,-2804.30,3467.92
125,5,3,SPNG,-521.0,0.0,18.42,3478.40
125,5,3,SMMR,-706.0,0.0,965.77,2175.82
125,5,3,ATMN,3374.0,0.0,5171.33,1710.40
125,5,3,WNTR,-2739.0,0.0,-2804.30,3467.92
126,6,3,SPNG,-521.0,0.0,-169.14,3478.40
126,6,3,SMMR,-346.0,360.0,259.51,3200.08
126,6,3,ATMN,3374.0,0.0,5205.07,1710.40
126,6,3,WNTR,-3923.0,-1184.0,-3384.66,3482.31
127,7,3,SPNG,-1081.0,-560.0,-594.32,3484.00
127,7,3,SMMR,-346.0,0.0,262.97,3200.08
127,7,3,ATMN,3374.0,0.0,5205.07,1710.40
127,7,3,WNTR,-2172.0,1751.0,-1743.62,2060.38
128,8,3,SPNG,-1081.0,0.0,-215.97,3484.00
128,8,3,SMMR,554.0,900.0,-5.54,3498.35
128,8,3,ATMN,1603.0,-1771.0,2521.04,4635.85
128,8,3,WNTR,-3401.0,-1229.0,-1898.52,2035.80
129,9,3,SPNG,-1641.0,-560.0,-765.52,3489.60
129,9,3,SMMR,-346.0,-900.0,-24.22,3560.25
129,9,3,ATMN,1603.0,0.0,2617.22,4635.85
129,9,3,WNTR,-3401.0,0.0,-1898.52,2035.80
130,10,3,SPNG,-1081.0,560.0,-212.41,3293.96
130,10,3,SMMR,-1246.0,-900.0,5.54,3578.25
130,10,3,ATMN,2443.0,840.0,2480.24,4648.45
130,10,3,WNTR,-1697.0,1704.0,-879.43,1183.18
131,11,3,SPNG,-1576.0,-495.0,-235.47,3298.91
131,11,3,SMMR,-1246.0,0.0,5.54,3578.25
131,11,3,ATMN,2471.0,28.0,1969.59,5203.33
131,11,3,WNTR,-3097.0,-1400.0,-1009.31,1218.18
132,12,3,SPNG,-1576.0,0.0,-235.47,3298.91
132,12,3,SMMR,-1246.0,0.0,5.54,3578.25
132,12,3,ATMN,2906.0,435.0,1470.11,5424.81
132,12,3,WNTR,-1899.0,1198.0,-561.91,881.66
133,13,3,SPNG,-1440.0,136.0,-144.84,3285.73
133,13,3,SMMR,-1246.0,0.0,5.54,3578.25
133,13,3,ATMN,2721.0,-185.0,1376.52,5534.13
133,13,3,WNTR,-1899.0,0.0,-561.91,881.66
134,14,3,SPNG,-810.0,630.0,-16.68,3344.77
134,14,3,SMMR,-1246.0,0.0,5.54,3578.25
134,14,3,ATMN,3204.0,483.0,1306.37,5548.64
134,14,3,WNTR,-1899.0,0.0,-561.91,881.66
135,15,3,SPNG,-810.0,0.0,-81.48,3344.77
135,15,3,SMMR,1274.0,2520.0,-120.20,3659.11
135,15,3,ATMN,1156.0,-2048.0,621.62,6548.97
135,15,3,WNTR,-330.0,1569.0,-94.35,512.65
136,16,3,SPNG,-810.0,0.0,-113.88,3344.77
136,16,3,SMMR,1274.0,0.0,-120.20,3659.11
136,16,3,ATMN,556.0,-600.0,304.54,6928.61
136,16,3,WNTR,-1730.0,-1400.0,-180.25,547.65
137,17,3,SPNG,-1370.0,-560.0,-595.28,3350.37
137,17,3,SMMR,3794.0,2520.0,-239.56,3709.51
137,17,3,ATMN,-1124.0,-1680.0,0.00,7294.07
137,17,3,WNTR,1070.0,2800.0,-34.80,541.21
138,18,3,SPNG,-810.0,560.0,158.35,3423.04
138,18,3,SMMR,3794.0,0.0,-239.56,3709.51
138,18,3,ATMN,-524.0,600.0,57.64,7348.07
138,18,3,WNTR,-1730.0,-2800.0,-51.90,557.40
139,19,3,SPNG,-250.0,560.0,-21.13,3521.32
139,19,3,SMMR,5778.0,1984.0,-291.67,3749.19
139,19,3,ATMN,-1364.0,-840.0,17.68,7360.67
139,19,3,WNTR,-3730.0,-2000.0,-89.20,607.40
140,20,3,SPNG,150.0,400.0,-13.50,3536.69
140,20,3,SMMR,2647.0,-3131.0,-133.62,3756.63
140,20,3,ATMN,-1124.0,240.0,104.49,7391.38
140,20,3,WNTR,-3730.0,0.0,-51.90,607.40
141,21,3,SPNG,150.0,0.0,-1.50,3536.69
141,21,3,SMMR,-298.0,-2945.0,-20.86,3798.65
141,21,3,ATMN,-1124.0,0.0,-7.49,7507.16
141,21,3,WNTR,-5944.0,-2214.0,-164.46,662.75
142,22,3,SPNG,710.0,560.0,30.50,3542.29
142,22,3,SMMR,2222.0,2520.0,-370.54,3828.19
142,22,3,ATMN,-2564.0,-1440.0,-598.21,7507.76
142,22,3,WNTR,-3947.0,1997.0,-168.78,845.03
143,23,3,SPNG,150.0,-560.0,-8.56,3613.55
143,23,3,SMMR,2222.0,0.0,-370.54,3828.19
143,23,3,ATMN,-2804.0,-240.0,-421.13,7502.96
143,23,3,WNTR,-1442.0,2505.0,10.44,925.79
144,24,3,SPNG,150.0,0.0,13.94,3613.55
144,24,3,SMMR,-243.0,-2465.0,-7.29,3672.18
144,24,3,ATMN,-2804.0,0.0,-421.13,7502.96
144,24,3,WNTR,-1442.0,0.0,10.44,925.79
145,25,3,SPNG,710.0,560.0,-77.46,3619.15
145,25,3,SMMR,-243.0,0.0,-12.15,3672.18
145,25,3,ATMN,-2099.0,705.0,-189.31,7442.90
145,25,3,WNTR,-1442.0,0.0,10.44,925.79
146,26,3,SPNG,550.0,-160.0,24.64,3609.25
146,26,3,SMMR,-1503.0,-1260.0,-76.50,3697.38
146,26,3,ATMN,-1139.0,960.0,-102.72,7426.94
146,26,3,WNTR,1358.0,2800.0,8.00,1035.07
147,27,3,SPNG,710.0,160.0,-260.06,3610.85
147,27,3,SMMR,-1503.0,0.0,-76.50,3697.38
147,27,3,ATMN,-299.0,840.0,5.92,7522.18
147,27,3,WNTR,-1442.0,-2800.0,-92.94,1140.22
148,28,3,SPNG,710.0,0.0,-260.06,3610.85
148,28,3,SMMR,-603.0,900.0,-30.69,3714.57
148,28,3,ATMN,301.0,600.0,-6.02,7564.02
148,28,3,WNTR,-3442.0,-2000.0,-44.10,1190.22
149,29,3,SPNG,150.0,-560.0,-12.94,3452.93
149,29,3,SMMR,-1503.0,-900.0,-45.72,3732.57
149,29,3,ATMN,-299.0,-600.0,-7.75,7625.28
149,29,3,WNTR,-26.0,3416.0,-0.33,1319.70
150,30,3,SPNG,150.0,0.0,-12.94,3452.93
150,30,3,SMMR,-243.0,1260.0,-7.39,3768.04
150,30,3,ATMN,-299.0,0.0,-7.75,7625.28
150,30,3,WNTR,-2826.0,-2800.0,-48.59,1389.70
151,31,3,SPNG,710.0,560.0,-78.94,3458.53
151,31,3,SMMR,-243.0,0.0,-2.53,3768.04
151,31,3,ATMN,541.0,840.0,-44.50,7642.10
151,31,3,WNTR,-465.0,2361.0,-3.35,1478.96
152,32,3,SPNG,310.0,-400.0,-25.17,3470.06
152,32,3,SMMR,1557.0,1800.0,-15.57,3811.23
152,32,3,ATMN,541.0,0.0,-55.32,7642.10
152,32,3,WNTR,-2465.0,-2000.0,-28.00,1528.96
153,33,3,SPNG,-410.0,-720.0,-94.50,3497.19
153,33,3,SMMR,1246.0,-311.0,-158.04,3828.89
153,33,3,ATMN,1381.0,840.0,-89.55,7654.69
153,33,3,WNTR,-2465.0,0.0,-28.00,1528.96
154,34,3,SPNG,310.0,720.0,-88.10,3629.39
154,34,3,SMMR,2345.0,1099.0,-290.79,3850.87
154,34,3,ATMN,541.0,-840.0,24.43,7672.83
154,34,3,WNTR,776.0,3241.0,7.76,1634.29
155,35,3,SPNG,550.0,240.0,4.87,3664.72
155,35,3,SMMR,-175.0,-2520.0,-19.25,3702.73
155,35,3,ATMN,-299.0,-840.0,1.22,7742.31
155,35,3,WNTR,3576.0,2800.0,-55.76,1704.29
156,36,3,SPNG,550.0,0.0,48.87,3664.72
156,36,3,SMMR,-175.0,0.0,-8.75,3702.73
156,36,3,ATMN,-299.0,0.0,13.18,7742.31
156,36,3,WNTR,1119.0,-2457.0,16.12,1690.54
157,37,3,SPNG,870.0,320.0,-375.67,3654.66
157,37,3,SMMR,2345.0,2520.0,-102.85,3747.88
157,37,3,ATMN,-1139.0,-840.0,-142.66,7754.91
157,37,3,WNTR,3919.0,2800.0,-524.54,1760.54
158,38,3,SPNG,710.0,-160.0,-79.38,3675.17
158,38,3,SMMR,4865.0,2520.0,-243.35,3798.28
158,38,3,ATMN,-299.0,840.0,-1.57,7839.90
158,38,3,WNTR,6104.0,2185.0,-366.05,1815.17
159,39,3,SPNG,1270.0,560.0,-477.78,3680.77
159,39,3,SMMR,-843.0,-5708.0,-25.29,3936.22
159,39,3,ATMN,-299.0,0.0,-10.54,7839.90
159,39,3,WNTR,4053.0,-2051.0,-274.72,1549.90
160,40,3,SPNG,1270.0,0.0,-401.58,3680.77
160,40,3,SMMR,1091.0,1934.0,16.43,4050.77
160,40,3,ATMN,301.0,600.0,-6.02,7859.30
160,40,3,WNTR,528.0,-3525.0,1.17,1726.41
161,41,3,SPNG,710.0,-560.0,-68.31,3539.70
161,41,3,SMMR,-169.0,-1260.0,0.00,4161.68
161,41,3,ATMN,301.0,0.0,35.48,7942.70
161,41,3,WNTR,3328.0,2800.0,-351.63,1796.41
162,42,3,SPNG,310.0,-400.0,-23.62,3529.21
162,42,3,SMMR,-1069.0,-900.0,10.69,4179.68
162,42,3,ATMN,1141.0,840.0,-165.71,7955.30
162,42,3,WNTR,903.0,-2425.0,-77.35,1649.32
163,43,3,SPNG,310.0,0.0,-23.62,3529.21
163,43,3,SMMR,-2329.0,-1260.0,-62.67,4317.62
163,43,3,ATMN,1141.0,0.0,-63.02,7955.30
163,43,3,WNTR,903.0,0.0,-77.35,1649.32
164,44,3,SPNG,-250.0,-560.0,-24.50,3539.09
164,44,3,SMMR,-4520.0,-2191.0,-327.61,4361.44
164,44,3,ATMN,1141.0,0.0,-87.82,8023.85
164,44,3,WNTR,903.0,0.0,-34.97,1800.88
165,45,3,SPNG,-250.0,0.0,-4.50,3539.09
165,45,3,SMMR,-1625.0,2895.0,-69.03,4478.33
165,45,3,ATMN,1141.0,0.0,-95.27,8023.39
165,45,3,WNTR,2903.0,2000.0,-74.97,1850.88
166,46,3,SPNG,-250.0,0.0,-4.50,3539.09
166,46,3,SMMR,1623.0,3248.0,-6.95,4523.01
166,46,3,ATMN,301.0,-840.0,62.16,8185.46
166,46,3,WNTR,103.0,-2800.0,-2.66,2004.57
167,47,3,SPNG,-250.0,0.0,-4.50,3539.09
167,47,3,SMMR,1623.0,0.0,-71.87,4523.01
167,47,3,ATMN,301.0,0.0,-7.07,8185.46
167,47,3,WNTR,103.0,0.0,-2.66,2004.57
168,48,3,SPNG,-810.0,-560.0,-78.40,3544.69
168,48,3,SMMR,-258.0,-1881.0,-12.90,4621.39
168,48,3,ATMN,301.0,0.0,7.98,8185.46
168,48,3,WNTR,103.0,0.0,14.85,2004.57
169,49,3,SPNG,-810.0,0.0,-151.30,3544.69
169,49,3,SMMR,-258.0,0.0,-12.90,4621.39
169,49,3,ATMN,301.0,0.0,14.00,8185.46
169,49,3,WNTR,103.0,0.0,14.85,2004.57
170,50,3,SPNG,-810.0,0.0,-94.60,3544.69
170,50,3,SMMR,-258.0,0.0,-12.90,4621.39
170,50,3,ATMN,301.0,0.0,14.00,8185.46
170,50,3,WNTR,103.0,0.0,14.85,2004.57
171,51,3,SPNG,-250.0,560.0,-29.20,3616.09
171,51,3,SMMR,-258.0,0.0,20.64,4621.39
171,51,3,ATMN,301.0,0.0,-1.05,8185.46
171,51,3,WNTR,103.0,0.0,11.76,2004.57
172,52,3,SPNG,-250.0,0.0,-29.20,3616.09
172,52,3,SMMR,-258.0,0.0,46.44,4621.39
172,52,3,ATMN,301.0,0.0,1.96,8185.46
172,52,3,WNTR,103.0,0.0,9.70,2004.57
173,53,3,SPNG,-250.0,0.0,-34.20,3616.09
173,53,3,SMMR,-258.0,0.0,18.06,4621.39
173,53,3,ATMN,301.0,0.0,62.16,8185.46
173,53,3,WNTR,903.0,800.0,150.85,2024.57
174,54,3,SPNG,-250.0,0.0,-46.70,3616.09
174,54,3,SMMR,-258.0,0.0,18.06,4621.39
174,54,3,ATMN,301.0,0.0,1.96,8185.46
174,54,3,WNTR,903.0,0.0,33.46,2024.57
175,55,3,SPNG,-250.0,0.0,-46.70,3616.09
175,55,3,SMMR,-258.0,0.0,25.80,4621.39
175,55,3,ATMN,301.0,0.0,20.02,8185.46
175,55,3,WNTR,903.0,0.0,123.76,2024.57
176,56,3,SPNG,-250.0,0.0,-71.70,3616.09
176,56,3,SMMR,-258.0,0.0,25.80,4621.39
176,56,3,ATMN,301.0,0.0,62.16,8185.46
176,56,3,WNTR,903.0,0.0,33.46,2024.57
177,57,3,SPNG,-250.0,0.0,-66.70,3616.09
177,57,3,SMMR,-258.0,0.0,18.06,4621.39
177,57,3,ATMN,301.0,0.0,74.20,8185.46
177,57,3,WNTR,903.0,0.0,-29.75,2024.57
178,58,3,SPNG,-250.0,0.0,13.30,3616.09
178,58,3,SMMR,-258.0,0.0,-2.58,4621.39
178,58,3,ATMN,301.0,0.0,62.16,8185.46
178,58,3,WNTR,903.0,0.0,-29.75,2024.57
179,59,3,SPNG,-250.0,0.0,0.80,3616.09
179,59,3,SMMR,-258.0,0.0,-7.74,4621.39
179,59,3,ATMN,301.0,0.0,56.14,8185.46
179,59,3,WNTR,903.0,0.0,24.43,2024.57
180,0,4,SPNG,-250.0,0.0,48.30,3616.09
180,0,4,SMMR,-258.0,0.0,12.90,4621.39
180,0,4,ATMN,301.0,0.0,77.21,8185.46
180,0,4,WNTR,903.0,0.0,-264.53,2024.57
181,1,4,SPNG,-250.0,0.0,283.30,3616.09
181,1,4,SMMR,-258.0,0.0,-281.22,4621.39
181,1,4,ATMN,301.0,0.0,-79.31,8185.46
181,1,4,WNTR,903.0,0.0,-111.02,2024.57
182,2,4,SPNG,-250.0,0.0,460.80,3616.09
182,2,4,SMMR,-258.0,0.0,-281.22,4621.39
182,2,4,ATMN,301.0,0.0,-320.11,8185.46
182,2,4,WNTR,903.0,0.0,-111.02,2024.57
183,3,4,SPNG,-250.0,0.0,460.80,3616.09
183,3,4,SMMR,-258.0,0.0,-397.32,4621.39
183,3,4,ATMN,301.0,0.0,-305.06,8185.46
183,3,4,WNTR,903.0,0.0,-111.02,2024.57
184,4,4,SPNG,-250.0,0.0,283.30,3616.09
184,4,4,SMMR,-258.0,0.0,-423.12,4621.39
184,4,4,ATMN,301.0,0.0,-290.01,8185.46
184,4,4,WNTR,903.0,0.0,-409.01,2024.57
185,5,4,SPNG,-250.0,0.0,283.30,3616.09
185,5,4,SMMR,-258.0,0.0,-343.14,4621.39
185,5,4,ATMN,301.0,0.0,-320.11,8185.46
185,5,4,WNTR,903.0,0.0,-282.59,2024.57
186,6,4,SPNG,-250.0,0.0,498.30,3616.09
186,6,4,SMMR,-258.0,0.0,-343.14,4621.39
186,6,4,ATMN,-539.0,-840.0,-168.27,7896.01
186,6,4,WNTR,-497.0,-1400.0,-46.67,1903.40
187,7,4,SPNG,-1210.0,-960.0,-92.80,3613.69
187,7,4,SMMR,-258.0,0.0,-343.14,4621.39
187,7,4,ATMN,301.0,840.0,-6.02,7888.81
187,7,4,WNTR,903.0,1400.0,-154.54,1926.52
188,8,4,SPNG,-810.0,400.0,190.56,3628.63
188,8,4,SMMR,-1518.0,-1260.0,-595.56,4646.59
188,8,4,ATMN,1141.0,840.0,-25.26,7901.40
188,8,4,WNTR,903.0,0.0,8.00,1926.52
189,9,4,SPNG,-1370.0,-560.0,-63.84,3622.23
189,9,4,SMMR,-1518.0,0.0,-595.56,4646.59
189,9,4,ATMN,-539.0,-1680.0,75.46,8005.94
189,9,4,WNTR,903.0,0.0,-118.42,1926.52
190,10,4,SPNG,-810.0,560.0,310.55,3777.74
190,10,4,SMMR,-258.0,1260.0,-78.00,4226.05
190,10,4,ATMN,301.0,840.0,-25.91,8120.94
190,10,4,WNTR,1903.0,1000.0,-165.51,1951.52
191,11,4,SPNG,-810.0,0.0,310.55,3777.74
191,11,4,SMMR,102.0,360.0,-3.06,4218.25
191,11,4,ATMN,301.0,0.0,7.20,8120.94
191,11,4,WNTR,3153.0,1250.0,-265.46,1982.77
192,12,4,SPNG,-1370.0,-560.0,-26.45,3783.34
192,12,4,SMMR,-998.0,-1100.0,136.12,4220.85
192,12,4,ATMN,1141.0,840.0,-69.09,8133.55
192,12,4,WNTR,1472.0,-1681.0,52.71,1976.92
193,13,4,SPNG,-1130.0,240.0,330.78,3978.31
193,13,4,SMMR,-258.0,740.0,39.84,4211.61
193,13,4,ATMN,1141.0,0.0,22.19,8133.55
193,13,4,WNTR,2872.0,1400.0,-239.05,2011.92
194,14,4,SPNG,-1530.0,-400.0,-766.65,4027.54
194,14,4,SMMR,102.0,360.0,-4.08,4355.07
194,14,4,ATMN,1141.0,0.0,-57.68,8133.55
194,14,4,WNTR,2872.0,0.0,-239.05,2011.92
195,15,4,SPNG,-970.0,560.0,-10.75,3830.14
195,15,4,SMMR,102.0,0.0,-4.08,4355.07
195,15,4,ATMN,-539.0,-1680.0,-19.75,8191.16
195,15,4,WNTR,2872.0,0.0,-239.05,2011.92
196,16,4,SPNG,-410.0,560.0,28.26,3899.13
196,16,4,SMMR,102.0,0.0,-4.08,4355.07
196,16,4,ATMN,-539.0,0.0,-8.97,8191.16
196,16,4,WNTR,1216.0,-1656.0,-101.21,1974.62
197,17,4,SPNG,-410.0,0.0,28.26,3899.13
197,17,4,SMMR,-1158.0,-1260.0,-58.68,4379.25
197,17,4,ATMN,-899.0,-360.0,-17.98,8245.70
197,17,4,WNTR,-184.0,-1400.0,-22.08,1967.01
198,18,4,SPNG,-410.0,0.0,-78.97,3995.26
198,18,4,SMMR,-2058.0,-900.0,-70.26,4397.25
198,18,4,ATMN,-1379.0,-480.0,-31.77,8252.91
198,18,4,WNTR,1216.0,1400.0,-28.48,1989.12
199,19,4,SPNG,150.0,560.0,-28.50,4012.59
199,19,4,SMMR,-2058.0,0.0,-70.26,4397.25
199,19,4,ATMN,-1379.0,0.0,-45.56,8252.91
199,19,4,WNTR,2616.0,1400.0,-386.72,2024.12
200,20,4,SPNG,-410.0,-560.0,-135.50,4006.19
200,20,4,SMMR,-2058.0,0.0,-49.68,4397.25
200,20,4,ATMN,-3059.0,-1680.0,-158.32,8278.10
200,20,4,WNTR,2616.0,0.0,-334.40,2024.12
201,21,4,SPNG,-250.0,160.0,7.50,3931.99
201,21,4,SMMR,-6201.0,-4143.0,-448.28,4403.55
201,21,4,ATMN,-4739.0,-1680.0,-290.89,8303.31
201,21,4,WNTR,-17.0,-2633.0,-0.34,1899.00
202,22,4,SPNG,310.0,560.0,-9.30,3990.79
202,22,4,SMMR,-6201.0,0.0,-324.26,4403.55
202,22,4,ATMN,-4658.0,81.0,-867.96,8336.43
202,22,4,WNTR,-417.0,-400.0,-42.04,1909.00
203,23,4,SPNG,870.0,560.0,-170.30,3996.39
203,23,4,SMMR,-4325.0,1876.0,-222.06,4448.45
203,23,4,ATMN,-5722.0,-1064.0,-1683.26,8325.79
203,23,4,WNTR,-417.0,0.0,-46.21,1909.00
204,24,4,SPNG,310.0,-560.0,4.42,4062.77
204,24,4,SMMR,-2850.0,1475.0,-32.33,4543.39
204,24,4,ATMN,-4553.0,1169.0,-701.95,8138.04
204,24,4,WNTR,-1417.0,-1000.0,-60.38,1934.00
205,25,4,SPNG,310.0,0.0,13.72,4062.77
205,25,4,SMMR,-4967.0,-2117.0,-246.13,4585.73
205,25,4,ATMN,-4553.0,0.0,-975.13,8138.04
205,25,4,WNTR,-2817.0,-1400.0,-165.06,1969.00
206,26,4,SPNG,-90.0,-400.0,-2.70,4111.49
206,26,4,SMMR,-1647.0,3320.0,0.74,4520.81
206,26,4,ATMN,-3766.0,787.0,-806.57,8028.51
206,26,4,WNTR,-3995.0,-1178.0,-261.80,1998.45
207,27,4,SPNG,470.0,560.0,-137.70,4119.79
207,27,4,SMMR,-3338.0,-1691.0,-371.34,4540.23
207,27,4,ATMN,-4062.0,-296.0,-1635.88,8016.40
207,27,4,WNTR,-2238.0,1757.0,54.76,2042.70
208,28,4,SPNG,-90.0,-560.0,9.00,4042.89
208,28,4,SMMR,-1810.0,1528.0,-291.86,4424.81
208,28,4,ATMN,-4062.0,0.0,-945.34,8016.40
208,28,4,WNTR,-1095.0,1143.0,26.79,2122.10
209,29,4,SPNG,-650.0,-560.0,-205.80,4048.49
209,29,4,SMMR,-910.0,900.0,-55.73,4378.68
209,29,4,ATMN,-2989.0,1073.0,-695.62,7859.40
209,29,4,WNTR,-2388.0,-1293.0,-135.06,2177.21
210,30,4,SPNG,-1210.0,-560.0,-256.70,4054.09
210,30,4,SMMR,-910.0,0.0,-55.73,4378.68
210,30,4,ATMN,-3623.0,-634.0,-434.77,7868.91
210,30,4,WNTR,839.0,3227.0,-50.34,2243.05
211,31,4,SPNG,-1210.0,0.0,81.49,4077.40
211,31,4,SMMR,-10.0,900.0,-0.11,4377.56
211,31,4,ATMN,-3300.0,323.0,-788.81,7866.49
211,31,4,WNTR,839.0,0.0,-75.51,2243.05
212,32,4,SPNG,-650.0,560.0,-118.73,4046.32
212,32,4,SMMR,1250.0,1260.0,-189.20,4402.95
212,32,4,ATMN,-3956.0,-656.0,-492.21,7853.37
212,32,4,WNTR,2239.0,1400.0,-112.29,2278.05
213,33,4,SPNG,-1050.0,-400.0,-3.23,4050.32
213,33,4,SMMR,2510.0,1260.0,-263.00,4413.75
213,33,4,ATMN,-2908.0,1048.0,161.62,7852.47
213,33,4,WNTR,3988.0,1749.0,-152.17,2321.78
214,34,4,SPNG,-650.0,400.0,-228.99,4016.48
214,34,4,SMMR,1049.0,-1461.0,-109.92,4333.72
214,34,4,ATMN,-1841.0,1067.0,194.37,8011.61
214,34,4,WNTR,3652.0,-336.0,-123.23,2418.40
215,35,4,SPNG,-490.0,160.0,-40.32,3982.51
215,35,4,SMMR,2309.0,1260.0,-228.72,4358.92
215,35,4,ATMN,-2336.0,-495.0,124.29,8019.04
215,35,4,WNTR,3652.0,0.0,-50.19,2418.40
216,36,4,SPNG,-490.0,0.0,-40.32,3982.51
216,36,4,SMMR,-396.0,-2705.0,-11.88,4508.83
216,36,4,ATMN,-2336.0,0.0,77.57,8019.04
216,36,4,WNTR,2425.0,-1227.0,-90.83,2613.55
217,37,4,SPNG,-1050.0,-560.0,-156.72,3988.11
217,37,4,SMMR,-396.0,0.0,-11.88,4508.83
217,37,4,ATMN,-2851.0,-515.0,-2.81,8026.76
217,37,4,WNTR,4844.0,2419.0,-132.30,2674.03
218,38,4,SPNG,70.0,1120.0,-18.90,4215.99
218,38,4,SMMR,864.0,1260.0,-1.44,4537.99
218,38,4,ATMN,-1877.0,974.0,110.77,8136.41
218,38,4,WNTR,4844.0,0.0,-83.86,2674.03
219,39,4,SPNG,70.0,0.0,-3.50,4215.99
219,39,4,SMMR,2124.0,1260.0,73.08,4563.19
219,39,4,ATMN,-1692.0,185.0,87.30,8247.65
219,39,4,WNTR,1176.0,-3668.0,-20.36,2786.06
220,40,4,SPNG,-490.0,-560.0,-315.40,4223.69
220,40,4,SMMR,2124.0,0.0,-96.84,4563.19
220,40,4,ATMN,-2532.0,-840.0,-137.22,8251.85
220,40,4,WNTR,3215.0,2039.0,-78.84,2837.04
221,41,4,SPNG,-490.0,0.0,-168.40,4223.69
221,41,4,SMMR,694.0,-1430.0,-38.58,4606.25
221,41,4,ATMN,-2532.0,0.0,-111.90,8251.85
221,41,4,WNTR,3215.0,0.0,-78.84,2837.04
222,42,4,SPNG,-1050.0,-560.0,-337.80,4212.49
222,42,4,SMMR,1803.0,1109.0,-14.21,4628.43
222,42,4,ATMN,-2510.0,22.0,-533.70,8168.97
222,42,4,WNTR,5346.0,2131.0,-185.76,2890.31
223,43,4,SPNG,-1610.0,-560.0,-372.80,4201.29
223,43,4,SMMR,1803.0,0.0,-14.21,4628.43
223,43,4,ATMN,-2217.0,293.0,-183.19,8140.36
223,43,4,WNTR,462.0,-4884.0,-16.05,2905.50
224,44,4,SPNG,-1050.0,560.0,50.87,4142.82
224,44,4,SMMR,4323.0,2520.0,-215.96,4678.83
224,44,4,ATMN,-2929.0,-712.0,-269.25,8151.04
224,44,4,WNTR,462.0,0.0,-6.81,2905.50
225,45,4,SPNG,-953.0,97.0,-5.99,4220.19
225,45,4,SMMR,4323.0,0.0,-86.27,4678.83
225,45,4,ATMN,-1921.0,1008.0,53.93,8145.50
225,45,4,WNTR,-2338.0,-2800.0,-15.38,2982.55
226,46,4,SPNG,-953.0,0.0,-5.99,4220.19
226,46,4,SMMR,3015.0,-1308.0,-161.92,4822.85
226,46,4,ATMN,-1921.0,0.0,130.77,8145.50
226,46,4,WNTR,880.0,3218.0,-61.60,3118.14
227,47,4,SPNG,-914.0,39.0,-233.51,4260.22
227,47,4,SMMR,3015.0,0.0,-161.92,4822.85
227,47,4,ATMN,-1604.0,317.0,198.36,8266.84
227,47,4,WNTR,880.0,0.0,-61.60,3118.14
228,48,4,SPNG,-914.0,0.0,-196.95,4260.22
228,48,4,SMMR,3015.0,0.0,-101.62,4822.85
228,48,4,ATMN,-1604.0,0.0,198.36,8266.84
228,48,4,WNTR,880.0,0.0,-61.60,3118.14
229,49,4,SPNG,-914.0,0.0,-187.81,4260.22
229,49,4,SMMR,3015.0,0.0,-161.92,4822.85
229,49,4,ATMN,-1604.0,0.0,-10.16,8266.84
229,49,4,WNTR,-1553.0,-2433.0,-32.69,3214.17
230,50,4,SPNG,-914.0,0.0,-187.81,4260.22
230,50,4,SMMR,3015.0,0.0,320.48,4822.85
230,50,4,ATMN,-1604.0,0.0,-106.40,8266.84
230,50,4,WNTR,-1553.0,0.0,-48.22,3214.17
231,51,4,SPNG,-914.0,0.0,-187.81,4260.22
231,51,4,SMMR,3015.0,0.0,320.48,4822.85
231,51,4,ATMN,-1604.0,0.0,-106.40,8266.84
231,51,4,WNTR,-1553.0,0.0,76.02,3214.17
232,52,4,SPNG,-914.0,0.0,-160.39,4260.22
232,52,4,SMMR,3015.0,0.0,-252.37,4822.85
232,52,4,ATMN,-1604.0,0.0,-138.48,8266.84
232,52,4,WNTR,-1553.0,0.0,-48.22,3214.17
233,53,4,SPNG,-914.0,0.0,-160.39,4260.22
233,53,4,SMMR,3015.0,0.0,320.48,4822.85
233,53,4,ATMN,-1604.0,0.0,5.88,8266.84
233,53,4,WNTR,-1553.0,0.0,-1.63,3214.17
234,54,4,SPNG,-914.0,0.0,-260.93,4260.22
234,54,4,SMMR,3015.0,0.0,-252.37,4822.85
