tick,second_in_day,day,ticker,position,position_change,unrealized_pnl,realized_pnl
24,24,1,SMMR,-4452.0,0.0,-323.77,1058.75
24,24,1,ATMN,3029.0,0.0,-214.89,-34.72
24,24,1,WNTR,1343.0,0.0,-139.73,792.01
25,25,1,SPNG,-400.0,0.0,8.00,272.00
25,25,1,SMMR,-4452.0,0.0,-368.29,1058.75
25,25,1,ATMN,1998.0,-1031.0,-141.74,-8.47
25,25,1,WNTR,2743.0,1400.0,-515.75,827.01
26,26,1,SPNG,-560.0,-160.0,-59.20,273.60
26,26,1,SMMR,-4452.0,0.0,-457.33,1058.75
26,26,1,ATMN,2526.0,528.0,92.74,-19.03
26,26,1,WNTR,1098.0,-1645.0,-118.61,716.29
27,27,1,SPNG,-160.0,400.0,-5.71,307.31
27,27,1,SMMR,-5127.0,-675.0,-508.60,1072.25
27,27,1,ATMN,2737.0,211.0,-71.48,-15.87
27,27,1,WNTR,1098.0,0.0,-8.81,716.29
28,28,1,SPNG,-720.0,-560.0,-77.71,312.91
28,28,1,SMMR,-3971.0,1156.0,-433.64,1038.50
28,28,1,ATMN,2737.0,0.0,-153.59,-15.87
28,28,1,WNTR,-1302.0,-2400.0,-152.28,813.36
29,29,1,SPNG,-160.0,560.0,43.53,394.87
29,29,1,SMMR,-3971.0,0.0,-354.22,1038.50
29,29,1,ATMN,2737.0,0.0,-180.96,-15.87
29,29,1,WNTR,-1302.0,0.0,-35.10,813.36
30,30,1,SPNG,-720.0,-560.0,-251.67,400.47
30,30,1,SMMR,-625.0,3346.0,-49.50,916.89
30,30,1,ATMN,1740.0,-997.0,24.16,11.51
30,30,1,WNTR,98.0,1400.0,-4.90,845.34
31,31,1,SPNG,-720.0,0.0,-114.87,400.47
31,31,1,SMMR,-2583.0,-1958.0,-121.40,956.05
31,31,1,ATMN,743.0,-997.0,32.60,111.53
31,31,1,WNTR,98.0,0.0,-1.36,966.84
32,32,1,SPNG,-720.0,0.0,-100.47,400.47
32,32,1,SMMR,-63.0,2520.0,0.19,945.61
32,32,1,ATMN,2183.0,1440.0,-189.53,133.13
32,32,1,WNTR,1498.0,1400.0,-221.16,938.84
33,33,1,SPNG,-720.0,0.0,-80.81,442.41
33,33,1,SMMR,-2583.0,-2520.0,-147.59,996.01
33,33,1,ATMN,2183.0,0.0,28.77,133.13
33,33,1,WNTR,1498.0,0.0,-131.28,938.84
34,34,1,SPNG,-1680.0,-960.0,-210.41,452.01
34,34,1,SMMR,353.0,2936.0,-21.18,1046.01
34,34,1,ATMN,2183.0,0.0,137.92,133.13
34,34,1,WNTR,1713.0,215.0,-55.74,899.73
35,35,1,SPNG,-1840.0,-160.0,-404.01,448.81
35,35,1,SMMR,-1801.0,-2154.0,-65.89,1106.74
35,35,1,ATMN,1343.0,-840.0,31.13,225.20
35,35,1,WNTR,1713.0,0.0,-72.87,899.73
36,36,1,SPNG,-1199.0,641.0,-143.37,363.92
36,36,1,SMMR,-1801.0,0.0,-83.90,1106.74
36,36,1,ATMN,1343.0,0.0,125.14,225.20
36,36,1,WNTR,313.0,-1400.0,14.85,925.18
37,37,1,SPNG,-741.0,458.0,74.42,400.75
37,37,1,SMMR,-3601.0,-1800.0,-137.92,1142.74
37,37,1,ATMN,1943.0,600.0,216.29,234.20
37,37,1,WNTR,-1087.0,-1400.0,-106.44,1108.42
38,38,1,SPNG,-181.0,560.0,16.37,504.19
38,38,1,SMMR,-1939.0,1662.0,-38.62,1225.44
38,38,1,ATMN,2925.0,982.0,-413.94,248.93
38,38,1,WNTR,-1087.0,0.0,-106.44,1108.42
39,39,1,SPNG,-181.0,0.0,9.13,504.19
39,39,1,SMMR,-1352.0,587.0,-101.75,1670.04
39,39,1,ATMN,2925.0,0.0,-33.69,248.93
39,39,1,WNTR,313.0,1400.0,-37.56,1082.20
40,40,1,SPNG,-181.0,0.0,12.75,504.19
40,40,1,SMMR,1168.0,2520.0,-195.84,1645.73
40,40,1,ATMN,1917.0,-1008.0,-22.08,321.56
40,40,1,WNTR,1713.0,1400.0,-154.08,1117.20
41,41,1,SPNG,-741.0,-560.0,-96.04,509.79
41,41,1,SMMR,-92.0,-1260.0,-11.96,1529.85
41,41,1,ATMN,1917.0,0.0,54.60,321.56
41,41,1,WNTR,3113.0,1400.0,-451.12,1152.20
42,42,1,SPNG,-181.0,560.0,-21.65,501.21
42,42,1,SMMR,-92.0,0.0,-11.04,1529.85
42,42,1,ATMN,1239.0,-678.0,35.29,391.72
42,42,1,WNTR,3113.0,0.0,-326.60,1152.20
43,43,1,SPNG,-581.0,-400.0,-21.65,505.21
43,43,1,SMMR,1168.0,1260.0,-0.88,1545.85
43,43,1,ATMN,1303.0,64.0,-15.18,479.70
43,43,1,WNTR,1435.0,-1678.0,64.70,1094.80
44,44,1,SPNG,-21.0,560.0,-0.57,559.54
44,44,1,SMMR,2428.0,1260.0,-280.52,1556.65
44,44,1,ATMN,1303.0,0.0,49.97,479.70
44,44,1,WNTR,2835.0,1400.0,-27.05,1129.80
45,45,1,SPNG,-181.0,-160.0,7.22,561.14
45,45,1,SMMR,1409.0,-1019.0,-106.43,1520.44
45,45,1,ATMN,1303.0,0.0,20.96,574.71
45,45,1,WNTR,3759.0,924.0,380.16,1232.34
46,46,1,SPNG,379.0,560.0,15.16,625.94
46,46,1,SMMR,2497.0,1088.0,-250.03,1542.20
46,46,1,ATMN,1903.0,600.0,-18.13,583.71
46,46,1,WNTR,2359.0,-1400.0,356.52,1458.93
47,47,1,SPNG,-181.0,-560.0,20.46,749.03
47,47,1,SMMR,2497.0,0.0,-250.03,1542.20
47,47,1,ATMN,1303.0,-600.0,-68.08,666.31
47,47,1,WNTR,2359.0,0.0,356.52,1458.93
48,48,1,SPNG,-181.0,0.0,-8.50,749.03
48,48,1,SMMR,1043.0,-1454.0,-83.58,1608.47
48,48,1,ATMN,1303.0,0.0,-2.93,666.31
48,48,1,WNTR,2359.0,0.0,2.67,1458.93
49,49,1,SPNG,-181.0,0.0,-48.32,749.03
49,49,1,SMMR,1043.0,0.0,-125.30,1608.47
49,49,1,ATMN,1303.0,0.0,-42.02,666.31
49,49,1,WNTR,2359.0,0.0,2.67,1458.93
50,50,1,SPNG,-181.0,0.0,58.47,749.03
50,50,1,SMMR,1043.0,0.0,-125.30,1608.47
50,50,1,ATMN,1303.0,0.0,-15.96,666.31
50,50,1,WNTR,2359.0,0.0,2.67,1458.93
51,51,1,SPNG,-181.0,0.0,-6.69,749.03
51,51,1,SMMR,1043.0,0.0,-125.30,1608.47
51,51,1,ATMN,1303.0,0.0,140.40,666.31
51,51,1,WNTR,2359.0,0.0,2.67,1458.93
52,52,1,SPNG,-181.0,0.0,-13.93,749.03
52,52,1,SMMR,1043.0,0.0,-125.30,1608.47
52,52,1,ATMN,1303.0,0.0,10.10,666.31
52,52,1,WNTR,2359.0,0.0,2.67,1458.93
53,53,1,SPNG,-181.0,0.0,-32.03,749.03
53,53,1,SMMR,1043.0,0.0,-104.44,1608.47
53,53,1,ATMN,1303.0,0.0,-15.96,666.31
53,53,1,WNTR,2359.0,0.0,49.85,1458.93
54,54,1,SPNG,-181.0,0.0,-12.12,749.03
54,54,1,SMMR,1043.0,0.0,-104.44,1608.47
54,54,1,ATMN,1303.0,0.0,-28.99,666.31
54,54,1,WNTR,2359.0,0.0,-138.87,1458.93
55,55,1,SPNG,-181.0,0.0,-12.12,749.03
55,55,1,SMMR,1043.0,0.0,-73.15,1608.47
55,55,1,ATMN,1303.0,0.0,-15.96,666.31
55,55,1,WNTR,2359.0,0.0,-44.51,1458.93
56,56,1,SPNG,-181.0,0.0,65.71,749.03
56,56,1,SMMR,1043.0,0.0,-62.72,1608.47
56,56,1,ATMN,1303.0,0.0,205.55,666.31
56,56,1,WNTR,2359.0,0.0,-138.87,1458.93
57,57,1,SPNG,-181.0,0.0,74.76,749.03
57,57,1,SMMR,1043.0,0.0,-52.29,1608.47
57,57,1,ATMN,1303.0,0.0,205.55,666.31
57,57,1,WNTR,2359.0,0.0,356.52,1458.93
58,58,1,SPNG,-181.0,0.0,74.76,749.03
58,58,1,SMMR,1043.0,0.0,-73.15,1608.47
58,58,1,ATMN,1303.0,0.0,-224.44,666.31
58,58,1,WNTR,2359.0,0.0,-138.87,1458.93
59,59,1,SPNG,-181.0,0.0,74.76,749.03
59,59,1,SMMR,1043.0,0.0,-73.15,1608.47
59,59,1,ATMN,1303.0,0.0,-224.44,666.31
59,59,1,WNTR,2359.0,0.0,-138.87,1458.93
60,0,2,SPNG,-181.0,0.0,72.95,749.03
60,0,2,SMMR,1043.0,0.0,-31.43,1608.47
60,0,2,ATMN,1303.0,0.0,-354.74,666.31
60,0,2,WNTR,2359.0,0.0,-2238.38,1458.93
61,1,2,SPNG,-181.0,0.0,130.87,749.03
61,1,2,SMMR,1043.0,0.0,479.64,1608.47
61,1,2,ATMN,1303.0,0.0,-354.74,666.31
61,1,2,WNTR,2359.0,0.0,-2238.38,1458.93
62,2,2,SPNG,-181.0,0.0,130.87,749.03
62,2,2,SMMR,1043.0,0.0,-31.43,1608.47
62,2,2,ATMN,1303.0,0.0,-1501.38,666.31
62,2,2,WNTR,2359.0,0.0,-2238.38,1458.93
63,3,2,SPNG,-181.0,0.0,130.87,749.03
63,3,2,SMMR,1043.0,0.0,-31.43,1608.47
63,3,2,ATMN,1303.0,0.0,-576.25,666.31
63,3,2,WNTR,2359.0,0.0,-1884.53,1458.93
64,4,2,SPNG,-181.0,0.0,130.87,749.03
64,4,2,SMMR,1043.0,0.0,-31.43,1608.47
64,4,2,ATMN,1303.0,0.0,-120.20,666.31
64,4,2,WNTR,2359.0,0.0,-2214.79,1458.93
65,5,2,SPNG,-181.0,0.0,130.87,749.03
65,5,2,SMMR,1043.0,0.0,-250.46,1608.47
65,5,2,ATMN,1303.0,0.0,-120.20,666.31
65,5,2,WNTR,2359.0,0.0,-2214.79,1458.93
66,6,2,SPNG,-181.0,0.0,130.87,749.03
66,6,2,SMMR,1943.0,900.0,-122.44,1626.47
66,6,2,ATMN,2143.0,840.0,-706.87,678.91
66,6,2,WNTR,3226.0,867.0,-2302.90,1480.60
67,7,2,SPNG,379.0,560.0,38.32,925.32
67,7,2,SMMR,683.0,-1260.0,-8.89,1680.27
67,7,2,ATMN,1455.0,-688.0,-87.08,623.97
67,7,2,WNTR,1538.0,-1688.0,-1097.91,373.27
68,8,2,SPNG,939.0,560.0,-189.40,926.12
68,8,2,SMMR,-577.0,-1260.0,-29.59,1730.73
68,8,2,ATMN,1455.0,0.0,-450.83,623.97
68,8,2,WNTR,1538.0,0.0,-1051.77,373.27
69,9,2,SPNG,379.0,-560.0,-65.08,901.17
69,9,2,SMMR,-577.0,0.0,-35.36,1730.73
69,9,2,ATMN,615.0,-840.0,-190.56,442.30
69,9,2,WNTR,1538.0,0.0,-1051.77,373.27
70,10,2,SPNG,379.0,0.0,0.35,978.48
70,10,2,SMMR,683.0,1260.0,-74.76,1743.65
70,10,2,ATMN,15.0,-600.0,-2.10,367.39
70,10,2,WNTR,1538.0,0.0,-1051.77,373.27
71,11,2,SPNG,379.0,0.0,45.83,978.48
71,11,2,SMMR,1943.0,1260.0,-164.71,1768.85
71,11,2,ATMN,855.0,840.0,-191.85,379.99
71,11,2,WNTR,1538.0,0.0,-662.06,32.81
72,12,2,SPNG,-741.0,-1120.0,-28.54,1060.40
72,12,2,SMMR,528.0,-1415.0,-44.76,1760.07
72,12,2,ATMN,255.0,-600.0,-3.67,362.36
72,12,2,WNTR,-88.0,-1626.0,0.00,-523.33
73,13,2,SPNG,-741.0,0.0,38.15,1060.40
73,13,2,SMMR,-732.0,-1260.0,-40.44,1782.75
73,13,2,ATMN,15.0,-240.0,-0.22,364.91
73,13,2,WNTR,1312.0,1400.0,-70.72,-485.69
74,14,2,SPNG,-741.0,0.0,-39.49,1157.75
74,14,2,SMMR,528.0,1260.0,21.36,1826.07
74,14,2,ATMN,15.0,0.0,1.05,549.79
74,14,2,WNTR,1312.0,0.0,-57.60,-485.69
75,15,2,SPNG,-181.0,560.0,17.50,1277.51
75,15,2,SMMR,528.0,0.0,-47.28,1924.47
75,15,2,ATMN,15.0,0.0,2.70,549.79
75,15,2,WNTR,-1488.0,-2800.0,-6.88,-447.05
76,16,2,SPNG,219.0,400.0,-13.14,1327.97
76,16,2,SMMR,-732.0,-1260.0,47.40,1986.87
76,16,2,ATMN,-825.0,-840.0,-42.30,566.14
76,16,2,WNTR,4112.0,5600.0,-262.08,-284.17
77,17,2,SPNG,-341.0,-560.0,-121.58,1337.95
77,17,2,SMMR,528.0,1260.0,-77.28,2103.39
77,17,2,ATMN,-1665.0,-840.0,-76.95,578.74
77,17,2,WNTR,6266.0,2154.0,-1519.56,-257.99
78,18,2,SPNG,-341.0,0.0,-80.66,1337.95
78,18,2,SMMR,-732.0,-1260.0,-161.16,2125.23
78,18,2,ATMN,-825.0,840.0,-29.88,618.52
78,18,2,WNTR,2730.0,-3536.0,-771.25,-97.64
79,19,2,SPNG,-341.0,0.0,-80.66,1337.95
79,19,2,SMMR,-732.0,0.0,-51.36,2125.23
79,19,2,ATMN,-1665.0,-840.0,-64.68,601.72
79,19,2,WNTR,-558.0,-3288.0,-100.44,-154.98
80,20,2,SPNG,-341.0,0.0,-80.66,1337.95
80,20,2,SMMR,-1992.0,-1260.0,-120.24,2150.43
80,20,2,ATMN,-2265.0,-600.0,-99.33,610.72
80,20,2,WNTR,2242.0,2800.0,-104.10,-118.46
81,21,2,SPNG,-181.0,160.0,23.53,1332.49
81,21,2,SMMR,-2791.0,-799.0,-136.22,2166.41
81,21,2,ATMN,-2265.0,0.0,-99.33,610.72
81,21,2,WNTR,-2358.0,-4600.0,-252.56,-62.72
82,22,2,SPNG,-581.0,-400.0,-2.28,1336.49
82,22,2,SMMR,-3110.0,-319.0,-226.33,2172.79
82,22,2,ATMN,-3105.0,-840.0,-166.08,623.32
82,22,2,WNTR,-1615.0,743.0,26.34,-45.84
83,23,2,SPNG,-741.0,-160.0,-255.82,1338.09
83,23,2,SMMR,-2096.0,1014.0,57.06,2220.68
83,23,2,ATMN,-1165.0,1940.0,-39.01,598.53
83,23,2,WNTR,-1615.0,0.0,26.34,-45.84
84,24,2,SPNG,-181.0,560.0,-13.62,1331.96
84,24,2,SMMR,-2057.0,39.0,-45.93,2325.28
84,24,2,ATMN,-1165.0,0.0,-39.01,598.53
84,24,2,WNTR,-1615.0,0.0,74.79,-45.84
85,25,2,SPNG,-181.0,0.0,-26.29,1331.96
85,25,2,SMMR,-1582.0,475.0,-145.67,2431.06
85,25,2,ATMN,-165.0,1000.0,-1.04,698.75
85,25,2,WNTR,-215.0,1400.0,9.96,90.00
86,26,2,SPNG,-741.0,-560.0,-166.49,1337.56
86,26,2,SMMR,-322.0,1260.0,-7.11,2378.04
86,26,2,ATMN,-2174.0,-2009.0,-133.74,728.88
86,26,2,WNTR,-215.0,0.0,16.41,90.00
87,27,2,SPNG,-741.0,0.0,159.55,1337.56
87,27,2,SMMR,-1222.0,-900.0,-50.21,2396.04
87,27,2,ATMN,-494.0,1680.0,-10.63,845.13
87,27,2,WNTR,-1615.0,-1400.0,-40.19,125.00
88,28,2,SPNG,-1301.0,-560.0,-354.49,1343.16
88,28,2,SMMR,-2482.0,-1260.0,-216.75,2421.24
88,28,2,ATMN,1186.0,1680.0,-239.46,884.40
88,28,2,WNTR,-1615.0,0.0,-40.19,125.00
89,29,2,SPNG,-1301.0,0.0,-354.49,1343.16
89,29,2,SMMR,-2482.0,0.0,6.63,2421.24
89,29,2,ATMN,-494.0,-1680.0,-34.86,812.47
89,29,2,WNTR,-1615.0,0.0,46.64,262.76
90,30,2,SPNG,-1301.0,0.0,-354.49,1343.16
90,30,2,SMMR,-3565.0,-1083.0,-304.95,2442.90
90,30,2,ATMN,706.0,1200.0,-14.12,835.12
90,30,2,WNTR,1185.0,2800.0,-31.40,411.70
91,31,2,SPNG,-741.0,560.0,-105.57,1237.77
91,31,2,SMMR,-2682.0,883.0,-229.42,2420.35
91,31,2,ATMN,1186.0,480.0,-73.42,842.33
91,31,2,WNTR,-815.0,-2000.0,-16.30,454.00
92,32,2,SPNG,-1301.0,-560.0,-343.50,1243.37
92,32,2,SMMR,-2018.0,664.0,69.54,2416.65
92,32,2,ATMN,706.0,-480.0,63.54,800.47
92,32,2,WNTR,-815.0,0.0,-16.30,454.00
93,33,2,SPNG,-741.0,560.0,145.21,1222.72
93,33,2,SMMR,-2816.0,-798.0,-55.30,2432.61
93,33,2,ATMN,-494.0,-1200.0,-19.76,840.00
93,33,2,WNTR,-3615.0,-2800.0,-297.50,524.00
94,34,2,SPNG,-1301.0,-560.0,-292.75,1228.32
94,34,2,SMMR,-1754.0,1062.0,-34.44,2496.71
94,34,2,ATMN,-1094.0,-600.0,34.94,849.00
94,34,2,WNTR,-5848.0,-2233.0,-614.36,579.83
95,35,2,SPNG,-741.0,560.0,62.97,1264.71
95,35,2,SMMR,-2088.0,-334.0,-47.00,2545.95
95,35,2,ATMN,-1934.0,-840.0,-132.06,861.61
95,35,2,WNTR,-7731.0,-1883.0,-820.09,626.90
96,36,2,SPNG,-1301.0,-560.0,-237.14,1270.31
96,36,2,SMMR,-828.0,1260.0,72.44,2675.99
96,36,2,ATMN,-1934.0,0.0,3.32,861.61
96,36,2,WNTR,-3547.0,4184.0,-21.56,466.98
97,37,2,SPNG,-1301.0,0.0,-107.04,1270.31
97,37,2,SMMR,1012.0,1840.0,-123.42,2686.17
97,37,2,ATMN,-1934.0,0.0,-54.70,861.61
97,37,2,WNTR,-112.0,3435.0,-0.68,644.84
98,38,2,SPNG,-1861.0,-560.0,-469.64,1275.91
98,38,2,SMMR,1866.0,854.0,-192.70,2642.09
98,38,2,ATMN,-2676.0,-742.0,-382.18,872.74
98,38,2,WNTR,-2112.0,-2000.0,-19.56,694.84
99,39,2,SPNG,-1301.0,560.0,-328.32,1194.59
99,39,2,SMMR,1866.0,0.0,-192.70,2642.09
99,39,2,ATMN,-3418.0,-742.0,-518.38,883.87
99,39,2,WNTR,-2112.0,0.0,-21.12,817.28
100,40,2,SPNG,-842.0,459.0,6.44,1248.58
100,40,2,SMMR,1866.0,0.0,-192.70,2642.09
100,40,2,ATMN,-3412.0,6.0,18.62,901.85
100,40,2,WNTR,-2112.0,0.0,-21.12,817.28
101,41,2,SPNG,-282.0,560.0,10.62,1340.86
101,41,2,SMMR,606.0,-1260.0,-62.58,2585.77
101,41,2,ATMN,-3888.0,-476.0,-205.14,908.99
101,41,2,WNTR,-1402.0,710.0,-41.98,1029.69
102,42,2,SPNG,-442.0,-160.0,10.61,1344.07
102,42,2,SMMR,246.0,-360.0,-4.82,2674.47
102,42,2,ATMN,-4078.0,-190.0,-449.82,911.84
102,42,2,WNTR,1398.0,2800.0,-123.80,1099.77
103,43,2,SPNG,-282.0,160.0,6.77,1352.71
103,43,2,SMMR,2766.0,2520.0,-128.72,2724.87
103,43,2,ATMN,-3042.0,1036.0,-61.77,897.46
103,43,2,WNTR,1398.0,0.0,-53.90,1099.77
104,44,2,SPNG,-122.0,160.0,15.86,1423.40
104,44,2,SMMR,2766.0,0.0,-156.38,2724.87
104,44,2,ATMN,-3042.0,0.0,-61.77,897.46
104,44,2,WNTR,4198.0,2800.0,-381.74,1169.77
105,45,2,SPNG,-682.0,-560.0,-105.72,1429.00
105,45,2,SMMR,1284.0,-1482.0,-72.59,2757.51
105,45,2,ATMN,3.0,3045.0,0.09,1066.73
105,45,2,WNTR,4198.0,0.0,-381.74,1169.77
106,46,2,SPNG,-682.0,0.0,-105.72,1429.00
106,46,2,SMMR,1284.0,0.0,351.13,2757.51
106,46,2,ATMN,-1369.0,-1372.0,-46.92,1087.49
106,46,2,WNTR,647.0,-3551.0,-58.83,1026.94
107,47,2,SPNG,-682.0,0.0,-235.30,1429.00
107,47,2,SMMR,1284.0,0.0,-72.59,2757.51
107,47,2,ATMN,-1369.0,0.0,-60.61,1087.49
107,47,2,WNTR,647.0,0.0,-58.83,1026.94
108,48,2,SPNG,-682.0,0.0,-85.26,1429.00
108,48,2,SMMR,1284.0,0.0,-72.59,2757.51
108,48,2,ATMN,-1369.0,0.0,-60.61,1087.49
108,48,2,WNTR,647.0,0.0,-7.07,1026.94
109,49,2,SPNG,-282.0,400.0,-35.25,1490.99
109,49,2,SMMR,2044.0,760.0,70.49,2772.71
109,49,2,ATMN,-1369.0,0.0,-334.41,1087.49
109,49,2,WNTR,647.0,0.0,-45.89,1026.94
110,50,2,SPNG,-282.0,0.0,15.51,1490.99
110,50,2,SMMR,2044.0,0.0,70.49,2772.71
110,50,2,ATMN,-1369.0,0.0,-361.79,1087.49
110,50,2,WNTR,647.0,0.0,-45.89,1026.94
111,51,2,SPNG,-282.0,0.0,15.51,1490.99
111,51,2,SMMR,2044.0,0.0,70.49,2772.71
111,51,2,ATMN,-1369.0,0.0,-183.82,1087.49
111,51,2,WNTR,647.0,0.0,77.04,1026.94
112,52,2,SPNG,-282.0,0.0,-46.53,1490.99
112,52,2,SMMR,2044.0,0.0,-93.03,2772.71
112,52,2,ATMN,-1369.0,0.0,-197.51,1087.49
112,52,2,WNTR,647.0,0.0,77.04,1026.94
113,53,2,SPNG,-282.0,0.0,-97.29,1490.99
113,53,2,SMMR,2044.0,0.0,-113.47,2772.71
113,53,2,ATMN,-1369.0,0.0,-46.92,1087.49
113,53,2,WNTR,647.0,0.0,-71.77,1026.94
114,54,2,SPNG,-282.0,0.0,-97.29,1490.99
114,54,2,SMMR,2044.0,0.0,213.57,2772.71
114,54,2,ATMN,-1369.0,0.0,-197.51,1087.49
114,54,2,WNTR,647.0,0.0,77.04,1026.94
115,55,2,SPNG,-282.0,0.0,-97.29,1490.99
115,55,2,SMMR,2044.0,0.0,213.57,2772.71
115,55,2,ATMN,-1369.0,0.0,-238.58,1087.49
115,55,2,WNTR,647.0,0.0,12.34,1026.94
116,56,2,SPNG,-282.0,0.0,1.41,1490.99
116,56,2,SMMR,2044.0,0.0,111.37,2772.71
116,56,2,ATMN,-1369.0,0.0,-33.23,1087.49
116,56,2,WNTR,647.0,0.0,12.34,1026.94
117,57,2,SPNG,-282.0,0.0,1.41,1490.99
117,57,2,SMMR,2044.0,0.0,111.37,2772.71
117,57,2,ATMN,-1369.0,0.0,-87.99,1087.49
117,57,2,WNTR,647.0,0.0,12.34,1026.94
118,58,2,SPNG,-282.0,0.0,-63.45,1490.99
118,58,2,SMMR,2044.0,0.0,315.77,2772.71
118,58,2,ATMN,-1369.0,0.0,-87.99,1087.49
118,58,2,WNTR,647.0,0.0,12.34,1026.94
119,59,2,SPNG,-282.0,0.0,-9.87,1490.99
