tick,second_in_day,day,ticker,position,position_change,unrealized_pnl,realized_pnl
118,58,2,ATMN,1731.0,0.0,-238.40,2073.24
118,58,2,WNTR,-2.0,0.0,-0.42,4730.21
119,59,2,SPNG,281.0,0.0,21.77,1237.78
119,59,2,SMMR,696.0,0.0,-57.93,1804.14
119,59,2,ATMN,1731.0,0.0,-238.40,2073.24
119,59,2,WNTR,-2.0,0.0,-0.06,4730.21
120,0,3,SPNG,281.0,0.0,108.88,1237.78
120,0,3,SMMR,696.0,0.0,-566.01,1804.14
120,0,3,ATMN,1731.0,0.0,-13.37,2073.24
120,0,3,WNTR,-2.0,0.0,-0.06,4730.21
121,1,3,SPNG,281.0,0.0,108.88,1237.78
121,1,3,SMMR,696.0,0.0,-482.49,1804.14
121,1,3,ATMN,1731.0,0.0,3310.15,2073.24
121,1,3,WNTR,-2.0,0.0,-1.34,4730.21
122,2,3,SPNG,281.0,0.0,108.88,1237.78
122,2,3,SMMR,696.0,0.0,-566.01,1804.14
122,2,3,ATMN,1731.0,0.0,3310.15,2073.24
122,2,3,WNTR,-2.0,0.0,-1.54,4730.21
123,3,3,SPNG,281.0,0.0,38.63,1237.78
123,3,3,SMMR,696.0,0.0,-600.81,1804.14
123,3,3,ATMN,1731.0,0.0,2686.99,2073.24
123,3,3,WNTR,-2.0,0.0,-1.54,4730.21
124,4,3,SPNG,281.0,0.0,-11.95,1237.78
124,4,3,SMMR,696.0,0.0,-600.81,1804.14
124,4,3,ATMN,1731.0,0.0,1786.87,2073.24
124,4,3,WNTR,-2.0,0.0,-1.16,4730.21
125,5,3,SPNG,281.0,0.0,106.07,1237.78
125,5,3,SMMR,696.0,0.0,-600.81,1804.14
125,5,3,ATMN,1731.0,0.0,1423.36,2073.24
125,5,3,WNTR,-2.0,0.0,-2.02,4730.21
126,6,3,SPNG,281.0,0.0,106.07,1237.78
126,6,3,SMMR,-564.0,-1260.0,-15.36,1284.21
126,6,3,ATMN,2571.0,840.0,-679.37,2077.44
126,6,3,WNTR,1398.0,1400.0,-309.54,4745.29
127,7,3,SPNG,-119.0,-400.0,-7.14,1364.71
127,7,3,SMMR,696.0,1260.0,-41.76,1277.49
127,7,3,ATMN,2571.0,0.0,117.64,2077.44
127,7,3,WNTR,1398.0,0.0,-267.60,4745.29
128,8,3,SPNG,-119.0,0.0,-9.52,1364.71
128,8,3,SMMR,696.0,0.0,-6.96,1277.49
128,8,3,ATMN,2571.0,0.0,606.13,2077.44
128,8,3,WNTR,2798.0,1400.0,-347.54,4780.29
129,9,3,SPNG,441.0,560.0,-65.37,1372.69
129,9,3,SMMR,1596.0,900.0,20.04,1295.49
129,9,3,ATMN,3989.0,1418.0,-999.65,2066.82
129,9,3,WNTR,2798.0,0.0,-347.54,4780.29
130,10,3,SPNG,41.0,-400.0,-0.75,1361.40
130,10,3,SMMR,1596.0,0.0,20.04,1295.49
130,10,3,ATMN,3989.0,0.0,-959.76,2066.82
130,10,3,WNTR,1148.0,-1650.0,-142.59,4659.01
131,11,3,SPNG,-359.0,-400.0,-14.36,1367.11
131,11,3,SMMR,4116.0,2520.0,-138.96,1317.09
131,11,3,ATMN,2920.0,-1069.0,-498.16,1909.64
131,11,3,WNTR,1148.0,0.0,-131.11,4659.01
132,12,3,SPNG,201.0,560.0,-2.46,1379.89
132,12,3,SMMR,4116.0,0.0,-138.96,1317.09
132,12,3,ATMN,1131.0,-1789.0,21.94,1765.75
132,12,3,WNTR,1148.0,0.0,-142.59,4659.01
133,13,3,SPNG,761.0,560.0,146.73,1368.69
133,13,3,SMMR,6055.0,1939.0,-395.01,1355.87
133,13,3,ATMN,843.0,-288.0,50.07,1765.58
133,13,3,WNTR,1148.0,0.0,-142.59,4659.01
134,14,3,SPNG,761.0,0.0,146.73,1368.69
134,14,3,SMMR,2559.0,-3496.0,651.94,1392.50
134,14,3,ATMN,843.0,0.0,50.07,1765.58
134,14,3,WNTR,1148.0,0.0,-119.63,4659.01
135,15,3,SPNG,761.0,0.0,-28.30,1368.69
135,15,3,SMMR,3638.0,1079.0,-128.39,1414.08
135,15,3,ATMN,2523.0,1680.0,-572.46,1790.78
135,15,3,WNTR,1148.0,0.0,-119.63,4659.01
136,16,3,SPNG,361.0,-400.0,73.22,1441.81
136,16,3,SMMR,2529.0,-1109.0,87.78,1463.66
136,16,3,ATMN,3032.0,509.0,-582.64,1798.42
136,16,3,WNTR,1148.0,0.0,-26.44,4743.38
137,17,3,SPNG,201.0,-160.0,40.77,1471.06
137,17,3,SMMR,3531.0,1002.0,-514.41,1483.70
137,17,3,ATMN,2734.0,-298.0,-801.89,1717.48
137,17,3,WNTR,3748.0,2600.0,-40.96,4808.38
138,18,3,SPNG,761.0,560.0,-231.63,1476.66
138,18,3,SMMR,1987.0,-1544.0,-289.48,1391.11
138,18,3,ATMN,2222.0,-512.0,-318.29,1788.92
138,18,3,WNTR,3748.0,0.0,-78.44,4808.38
139,19,3,SPNG,201.0,-560.0,17.21,1467.01
139,19,3,SMMR,1987.0,0.0,-150.39,1391.11
139,19,3,ATMN,2422.0,200.0,-221.41,1791.92
139,19,3,WNTR,-3564.0,-7312.0,-169.84,5035.68
140,20,3,SPNG,201.0,0.0,-29.02,1467.01
140,20,3,SMMR,3105.0,1118.0,-392.41,1413.47
140,20,3,ATMN,1455.0,-967.0,-133.01,1684.18
140,20,3,WNTR,2674.0,6238.0,-177.36,5299.99
141,21,3,SPNG,761.0,560.0,201.27,1472.61
141,21,3,SMMR,3105.0,0.0,-392.41,1413.47
141,21,3,ATMN,2295.0,840.0,-562.46,1696.78
141,21,3,WNTR,-604.0,-3278.0,-36.24,5341.60
142,22,3,SPNG,1321.0,560.0,-410.02,1478.21
142,22,3,SMMR,3105.0,0.0,-423.46,1413.47
142,22,3,ATMN,2295.0,0.0,-562.46,1696.78
142,22,3,WNTR,2196.0,2800.0,21.96,5273.52
143,23,3,SPNG,1321.0,0.0,-66.56,1478.21
143,23,3,SMMR,1596.0,-1509.0,-217.66,1337.01
143,23,3,ATMN,353.0,-1942.0,40.57,1404.59
143,23,3,WNTR,-997.0,-3193.0,-11.67,5441.19
144,24,3,SPNG,1881.0,560.0,-246.66,1483.81
144,24,3,SMMR,2339.0,743.0,-77.32,1351.87
144,24,3,ATMN,1710.0,1357.0,-269.72,1416.55
144,24,3,WNTR,1803.0,2800.0,-64.12,5539.40
145,25,3,SPNG,2441.0,560.0,-46.97,1489.41
145,25,3,SMMR,1079.0,-1260.0,7.49,1358.82
145,25,3,ATMN,1710.0,0.0,-303.92,1416.55
145,25,3,WNTR,1803.0,0.0,-28.06,5539.40
146,26,3,SPNG,2366.0,-75.0,396.89,1521.74
146,26,3,SMMR,-1817.0,-2896.0,-28.07,1456.60
146,26,3,ATMN,1710.0,0.0,-167.12,1416.55
146,26,3,WNTR,1803.0,0.0,-28.06,5539.40
147,27,3,SPNG,1701.0,-665.0,489.46,1691.24
147,27,3,SMMR,703.0,2520.0,-35.15,1515.61
147,27,3,ATMN,1710.0,0.0,-214.63,1425.65
147,27,3,WNTR,1803.0,0.0,-28.06,5539.40
148,28,3,SPNG,2633.0,932.0,-358.41,1686.58
148,28,3,SMMR,-1817.0,-2520.0,-10.97,1601.16
148,28,3,ATMN,870.0,-840.0,-109.20,1373.62
148,28,3,WNTR,4603.0,2800.0,-66.09,5609.40
149,29,3,SPNG,1956.0,-677.0,242.31,1856.49
149,29,3,SMMR,-1817.0,0.0,96.45,1782.59
149,29,3,ATMN,870.0,0.0,-100.50,1373.62
149,29,3,WNTR,979.0,-3624.0,-4.27,5777.38
150,30,3,SPNG,2282.0,326.0,105.39,1859.75
150,30,3,SMMR,-1817.0,0.0,96.45,1782.59
150,30,3,ATMN,-810.0,-1680.0,-40.50,1340.92
150,30,3,WNTR,979.0,0.0,-9.79,5812.48
151,31,3,SPNG,2282.0,0.0,333.59,1859.75
151,31,3,SMMR,-1817.0,0.0,96.45,1782.59
151,31,3,ATMN,-1650.0,-840.0,-404.40,1353.53
151,31,3,WNTR,1779.0,800.0,-27.58,5832.48
152,32,3,SPNG,2618.0,336.0,88.59,1863.11
152,32,3,SMMR,252.0,2069.0,0.00,1956.76
152,32,3,ATMN,-1650.0,0.0,-222.90,1353.53
152,32,3,WNTR,4579.0,2800.0,-156.95,5902.48
153,33,3,SPNG,2532.0,-86.0,176.33,1979.82
153,33,3,SMMR,-1937.0,-2189.0,-258.68,2008.10
153,33,3,ATMN,-810.0,840.0,28.28,1318.65
153,33,3,WNTR,6066.0,1487.0,-156.95,5939.66
154,34,3,SPNG,1849.0,-683.0,17.82,2050.80
154,34,3,SMMR,-1217.0,720.0,-34.22,2081.23
154,34,3,ATMN,-810.0,0.0,44.48,1318.65
154,34,3,WNTR,7914.0,1848.0,-602.75,5985.86
155,35,3,SPNG,1849.0,0.0,-148.59,2050.80
155,35,3,SMMR,1303.0,2520.0,-84.01,2182.60
155,35,3,ATMN,-810.0,0.0,28.28,1318.65
155,35,3,WNTR,4810.0,-3104.0,-273.07,5933.92
156,36,3,SPNG,1176.0,-673.0,211.26,2088.99
156,36,3,SMMR,1303.0,0.0,-5.83,2182.60
156,36,3,ATMN,-1650.0,-840.0,-393.52,1331.25
156,36,3,WNTR,4810.0,0.0,-32.57,5933.92
157,37,3,SPNG,1663.0,487.0,-216.97,2079.25
157,37,3,SMMR,2023.0,720.0,-73.72,2317.17
157,37,3,ATMN,-810.0,840.0,57.92,1186.71
157,37,3,WNTR,6855.0,2045.0,-206.09,5985.05
158,38,3,SPNG,577.0,-1086.0,-0.27,2192.36
158,38,3,SMMR,223.0,-1800.0,0.79,2341.58
158,38,3,ATMN,-1650.0,-840.0,-147.88,1169.91
158,38,3,WNTR,8579.0,1724.0,-1059.07,6028.15
159,39,3,SPNG,577.0,0.0,132.44,2192.36
159,39,3,SMMR,2023.0,1800.0,-93.95,2419.34
159,39,3,ATMN,-1650.0,0.0,-114.88,1169.91
159,39,3,WNTR,10033.0,1454.0,-1313.74,6064.50
160,40,3,SPNG,577.0,0.0,132.44,2192.36
160,40,3,SMMR,2023.0,0.0,-114.18,2419.34
160,40,3,ATMN,-1650.0,0.0,-137.36,1224.78
160,40,3,WNTR,10033.0,0.0,-912.42,6064.50
161,41,3,SPNG,577.0,0.0,132.44,2192.36
161,41,3,SMMR,1411.0,-612.0,-84.77,2536.99
161,41,3,ATMN,-1650.0,0.0,-384.86,1224.78
161,41,3,WNTR,4153.0,-5880.0,-211.56,5820.32
162,42,3,SPNG,1537.0,960.0,-118.67,2201.96
162,42,3,SMMR,1411.0,0.0,183.32,2536.99
162,42,3,ATMN,-1650.0,0.0,-186.86,1224.78
162,42,3,WNTR,4153.0,0.0,-211.56,5820.32
163,43,3,SPNG,977.0,-560.0,-75.43,2263.52
163,43,3,SMMR,2671.0,1260.0,-300.77,2562.19
163,43,3,ATMN,-935.0,715.0,-49.79,1170.69
163,43,3,WNTR,4153.0,0.0,-211.56,5820.32
164,44,3,SPNG,349.0,-628.0,74.26,2293.07
164,44,3,SMMR,2671.0,0.0,-193.93,2562.19
164,44,3,ATMN,-695.0,240.0,-30.06,1163.91
164,44,3,WNTR,6300.0,2147.0,-520.43,5873.99
165,45,3,SPNG,909.0,560.0,119.86,2293.87
165,45,3,SMMR,1618.0,-1053.0,-52.75,2548.91
165,45,3,ATMN,-1295.0,-600.0,-43.01,1172.91
165,45,3,WNTR,4183.0,-2117.0,-352.49,5712.62
166,46,3,SPNG,909.0,0.0,-180.11,2293.87
166,46,3,SMMR,1618.0,0.0,-52.75,2548.91
166,46,3,ATMN,-455.0,840.0,7.64,1234.41
166,46,3,WNTR,4183.0,0.0,-477.98,5712.62
167,47,3,SPNG,509.0,-400.0,-100.85,2386.61
167,47,3,SMMR,909.0,-709.0,-33.41,2617.23
167,47,3,ATMN,-695.0,-240.0,-31.16,1238.01
167,47,3,WNTR,4183.0,0.0,-519.81,5712.62
168,48,3,SPNG,509.0,0.0,133.29,2386.61
168,48,3,SMMR,909.0,0.0,-33.41,2617.23
168,48,3,ATMN,-695.0,0.0,86.99,1238.01
168,48,3,WNTR,4183.0,0.0,-143.34,5712.62
169,49,3,SPNG,509.0,0.0,133.29,2386.61
169,49,3,SMMR,1215.0,306.0,-94.16,2623.35
169,49,3,ATMN,-695.0,0.0,-10.31,1238.01
169,49,3,WNTR,4183.0,0.0,-519.81,5712.62
170,50,3,SPNG,509.0,0.0,16.22,2386.61
170,50,3,SMMR,1215.0,0.0,124.54,2623.35
170,50,3,ATMN,-695.0,0.0,-114.56,1238.01
170,50,3,WNTR,4183.0,0.0,-519.81,5712.62
171,51,3,SPNG,509.0,0.0,-70.31,2386.61
171,51,3,SMMR,1215.0,0.0,3.04,2623.35
171,51,3,ATMN,-695.0,0.0,-31.16,1238.01
171,51,3,WNTR,4183.0,0.0,-436.15,5712.62
172,52,3,SPNG,509.0,0.0,-70.31,2386.61
172,52,3,SMMR,1215.0,0.0,-94.16,2623.35
172,52,3,ATMN,-695.0,0.0,-65.91,1238.01
172,52,3,WNTR,4183.0,0.0,-436.15,5712.62
173,53,3,SPNG,509.0,0.0,-65.22,2386.61
173,53,3,SMMR,1215.0,0.0,124.54,2623.35
173,53,3,ATMN,-695.0,0.0,-114.56,1238.01
173,53,3,WNTR,4183.0,0.0,-645.30,5712.62
174,54,3,SPNG,509.0,0.0,-116.12,2386.61
174,54,3,SMMR,1215.0,0.0,-33.41,2623.35
174,54,3,ATMN,-695.0,0.0,-204.91,1238.01
174,54,3,WNTR,4183.0,0.0,-728.96,5712.62
175,55,3,SPNG,509.0,0.0,-60.13,2386.61
175,55,3,SMMR,1215.0,0.0,-33.41,2623.35
175,55,3,ATMN,-695.0,0.0,-218.81,1238.01
175,55,3,WNTR,4183.0,0.0,-854.45,5712.62
176,56,3,SPNG,509.0,0.0,56.94,2386.61
176,56,3,SMMR,1215.0,0.0,-21.26,2623.35
176,56,3,ATMN,-695.0,0.0,-218.81,1238.01
176,56,3,WNTR,4183.0,0.0,-770.79,5712.62
177,57,3,SPNG,509.0,0.0,82.39,2386.61
177,57,3,SMMR,1215.0,0.0,3.04,2623.35
177,57,3,ATMN,-695.0,0.0,-267.46,1238.01
177,57,3,WNTR,4183.0,0.0,-687.13,5712.62
178,58,3,SPNG,509.0,0.0,-182.29,2386.61
178,58,3,SMMR,1215.0,0.0,3.04,2623.35
178,58,3,ATMN,-695.0,0.0,-281.36,1238.01
178,58,3,WNTR,4183.0,0.0,-770.79,5712.62
179,59,3,SPNG,509.0,0.0,6.04,2386.61
179,59,3,SMMR,1215.0,0.0,-33.41,2623.35
179,59,3,ATMN,-695.0,0.0,-225.76,1238.01
179,59,3,WNTR,4183.0,0.0,-477.98,5712.62
180,0,4,SPNG,509.0,0.0,46.76,2386.61
180,0,4,SMMR,1215.0,0.0,1582.54,2623.35
180,0,4,ATMN,-695.0,0.0,-281.36,1238.01
180,0,4,WNTR,4183.0,0.0,-5121.11,5712.62
181,1,4,SPNG,509.0,0.0,46.76,2386.61
181,1,4,SMMR,1215.0,0.0,1315.24,2623.35
181,1,4,ATMN,-695.0,0.0,573.49,1238.01
181,1,4,WNTR,4183.0,0.0,-5121.11,5712.62
182,2,4,SPNG,509.0,0.0,46.76,2386.61
182,2,4,SMMR,1215.0,0.0,1521.79,2623.35
182,2,4,ATMN,-695.0,0.0,670.79,1238.01
182,2,4,WNTR,4183.0,0.0,-5497.58,5712.62
183,3,4,SPNG,509.0,0.0,0.95,2386.61
183,3,4,SMMR,1215.0,0.0,1521.79,2623.35
183,3,4,ATMN,-695.0,0.0,670.79,1238.01
183,3,4,WNTR,4183.0,0.0,-5497.58,5712.62
184,4,4,SPNG,509.0,0.0,0.95,2386.61
184,4,4,SMMR,1215.0,0.0,1582.54,2623.35
184,4,4,ATMN,-695.0,0.0,629.09,1238.01
184,4,4,WNTR,4183.0,0.0,-5790.39,5712.62
185,5,4,SPNG,509.0,0.0,0.95,2386.61
185,5,4,SMMR,1215.0,0.0,1582.54,2623.35
185,5,4,ATMN,-695.0,0.0,761.14,1238.01
185,5,4,WNTR,4183.0,0.0,-5246.60,5712.62
186,6,4,SPNG,509.0,0.0,21.31,2386.61
186,6,4,SMMR,1215.0,0.0,1606.84,2623.35
186,6,4,ATMN,-695.0,0.0,788.94,1238.01
186,6,4,WNTR,2916.0,-1267.0,-3569.96,4243.83
187,7,4,SPNG,-51.0,-560.0,-17.34,2444.42
187,7,4,SMMR,855.0,-360.0,-25.65,4345.39
187,7,4,ATMN,-695.0,0.0,200.62,1764.88
187,7,4,WNTR,2916.0,0.0,-3511.64,4243.83
188,8,4,SPNG,-611.0,-560.0,57.90,2450.02
188,8,4,SMMR,-405.0,-1260.0,-5.40,4413.34
188,8,4,ATMN,-695.0,0.0,221.47,1764.88
188,8,4,WNTR,1256.0,-1660.0,-1462.32,2340.79
189,9,4,SPNG,-611.0,0.0,-232.08,2539.09
189,9,4,SMMR,855.0,1260.0,-168.75,4445.29
189,9,4,ATMN,-1535.0,-840.0,0.72,1777.48
189,9,4,WNTR,1256.0,0.0,-1487.44,2340.79
190,10,4,SPNG,-51.0,560.0,-7.65,2783.25
190,10,4,SMMR,855.0,0.0,-86.60,4453.14
190,10,4,ATMN,-2375.0,-840.0,-187.83,1760.68
190,10,4,WNTR,1656.0,400.0,-856.18,1873.77
191,11,4,SPNG,-51.0,0.0,-7.65,2783.25
191,11,4,SMMR,1755.0,900.0,-163.53,4431.07
191,11,4,ATMN,-2375.0,0.0,-187.83,1760.68
191,11,4,WNTR,3056.0,1400.0,-1414.82,1908.77
192,12,4,SPNG,509.0,560.0,-261.77,2791.91
192,12,4,SMMR,495.0,-1260.0,23.17,4473.87
192,12,4,ATMN,-1399.0,976.0,15.27,1765.06
192,12,4,WNTR,3056.0,0.0,-1323.14,1908.77
193,13,4,SPNG,-451.0,-960.0,14.28,2853.86
193,13,4,SMMR,495.0,0.0,23.17,4473.87
193,13,4,ATMN,-2118.0,-719.0,-164.74,1775.85
193,13,4,WNTR,1383.0,-1673.0,-571.13,1297.95
194,14,4,SPNG,-451.0,0.0,14.28,2853.86
194,14,4,SMMR,-405.0,-900.0,-8.10,4554.64
194,14,4,ATMN,-1157.0,961.0,95.13,1848.66
194,14,4,WNTR,1383.0,0.0,-571.13,1297.95
195,15,4,SPNG,-451.0,0.0,146.21,2864.21
195,15,4,SMMR,495.0,900.0,-9.90,4596.94
195,15,4,ATMN,-317.0,840.0,26.06,1973.53
195,15,4,WNTR,-17.0,-1400.0,-0.34,810.97
196,16,4,SPNG,-851.0,-400.0,-343.37,2868.21
196,16,4,SMMR,495.0,0.0,-9.90,4596.94
196,16,4,ATMN,-317.0,0.0,26.06,1973.53
196,16,4,WNTR,1983.0,2000.0,19.83,861.48
197,17,4,SPNG,-1571.0,-720.0,-388.31,2865.81
197,17,4,SMMR,1755.0,1260.0,-249.75,4622.14
197,17,4,ATMN,-317.0,0.0,26.06,1973.53
197,17,4,WNTR,-1171.0,-3154.0,-108.09,999.82
198,18,4,SPNG,-1171.0,400.0,-277.73,2890.94
198,18,4,SMMR,495.0,-1260.0,-55.59,4619.23
198,18,4,ATMN,-317.0,0.0,32.40,1973.53
198,18,4,WNTR,-1971.0,-800.0,-31.42,1063.43
199,19,4,SPNG,-541.0,630.0,120.55,2807.22
199,19,4,SMMR,495.0,0.0,-6.09,4619.23
199,19,4,ATMN,-1157.0,-840.0,-18.25,1986.13
199,19,4,WNTR,-1971.0,0.0,47.42,1063.43
200,20,4,SPNG,-541.0,0.0,120.55,2807.22
200,20,4,SMMR,495.0,0.0,-6.09,4619.23
200,20,4,ATMN,-317.0,840.0,-5.00,2045.48
200,20,4,WNTR,-4461.0,-2490.0,-123.91,1125.68
201,21,4,SPNG,-541.0,0.0,120.55,2807.22
201,21,4,SMMR,2115.0,1620.0,-186.73,4665.77
201,21,4,ATMN,-317.0,0.0,-32.51,2163.95
201,21,4,WNTR,-4461.0,0.0,-34.69,1125.68
202,22,4,SPNG,-541.0,0.0,-139.66,2631.45
202,22,4,SMMR,1755.0,-360.0,-348.00,4695.19
202,22,4,ATMN,-1157.0,-840.0,-194.08,2176.55
202,22,4,WNTR,-862.0,3599.0,45.02,1269.93
203,23,4,SPNG,-541.0,0.0,-112.61,2631.45
203,23,4,SMMR,1395.0,-360.0,-60.80,4763.94
203,23,4,ATMN,-317.0,840.0,-40.49,2141.84
203,23,4,WNTR,-3662.0,-2800.0,-305.18,1339.93
204,24,4,SPNG,-541.0,0.0,-127.14,2659.04
204,24,4,SMMR,1395.0,0.0,-74.75,4763.94
204,24,4,ATMN,-1157.0,-840.0,38.53,2154.44
204,24,4,WNTR,-2431.0,1231.0,-115.75,1490.12
205,25,4,SPNG,19.0,560.0,0.76,2641.93
205,25,4,SMMR,135.0,-1260.0,-3.18,4795.42
205,25,4,ATMN,-557.0,600.0,18.55,2225.42
205,25,4,WNTR,-4849.0,-2418.0,-35.65,1550.57
206,26,4,SPNG,-541.0,-560.0,-159.71,2650.57
206,26,4,SMMR,135.0,0.0,-1.35,5023.54
206,26,4,ATMN,1123.0,1680.0,-248.69,2308.16
206,26,4,WNTR,2054.0,6903.0,-215.46,1874.55
207,27,4,SPNG,19.0,560.0,0.38,2654.65
207,27,4,SMMR,-765.0,-900.0,-30.60,5031.19
207,27,4,ATMN,283.0,-840.0,10.91,2267.34
207,27,4,WNTR,16.0,-2038.0,-0.88,1982.48
208,28,4,SPNG,19.0,0.0,0.57,2654.65
208,28,4,SMMR,-1125.0,-360.0,0.00,5023.99
208,28,4,ATMN,283.0,0.0,-16.67,2367.85
208,28,4,WNTR,16.0,0.0,-0.72,1982.48
209,29,4,SPNG,579.0,560.0,-118.81,2660.25
209,29,4,SMMR,-2385.0,-1260.0,106.65,4998.79
209,29,4,ATMN,-557.0,-840.0,144.82,2385.32
209,29,4,WNTR,456.0,440.0,-7.94,2117.58
210,30,4,SPNG,19.0,-560.0,-3.52,2570.14
210,30,4,SMMR,-2385.0,0.0,106.65,4998.79
210,30,4,ATMN,-1397.0,-840.0,232.67,2389.52
210,30,4,WNTR,2813.0,2357.0,-1.21,2176.51
211,31,4,SPNG,-381.0,-400.0,7.62,2563.94
211,31,4,SMMR,-2385.0,0.0,-418.05,4998.79
211,31,4,ATMN,-557.0,840.0,92.77,2512.62
211,31,4,WNTR,197.0,-2616.0,5.86,2361.50
212,32,4,SPNG,-781.0,-400.0,-16.00,2567.94
212,32,4,SMMR,-934.0,1451.0,-88.99,5049.16
212,32,4,ATMN,-557.0,0.0,42.64,2512.62
212,32,4,WNTR,-2849.0,-3046.0,-233.39,2445.49
213,33,4,SPNG,-221.0,560.0,-2.32,2654.07
213,33,4,SMMR,-2384.0,-1450.0,-252.96,5150.74
213,33,4,ATMN,-1397.0,-840.0,-413.91,2525.22
213,33,4,WNTR,-849.0,2000.0,6.86,2531.65
214,34,4,SPNG,339.0,560.0,8.00,2681.66
214,34,4,SMMR,-1124.0,1260.0,-51.82,5193.44
214,34,4,ATMN,-557.0,840.0,-48.06,2354.94
214,34,4,WNTR,-849.0,0.0,6.86,2531.65
215,35,4,SPNG,339.0,0.0,-2.17,2774.67
215,35,4,SMMR,-2384.0,-1260.0,-209.26,5218.64
215,35,4,ATMN,283.0,840.0,-24.36,2330.62
215,35,4,WNTR,1951.0,2800.0,-101.06,2633.97
216,36,4,SPNG,-221.0,-560.0,-7.47,2815.39
216,36,4,SMMR,-87.0,2297.0,8.89,5393.11
216,36,4,ATMN,283.0,0.0,37.90,2330.62
216,36,4,WNTR,1951.0,0.0,-304.16,2805.07
217,37,4,SPNG,-781.0,-560.0,-150.76,2804.19
217,37,4,SMMR,327.0,414.0,-16.35,5411.15
217,37,4,ATMN,283.0,0.0,-38.51,2481.29
217,37,4,WNTR,1951.0,0.0,-304.16,2805.07
218,38,4,SPNG,-781.0,0.0,-96.09,2804.19
218,38,4,SMMR,1587.0,1260.0,-132.51,5436.35
218,38,4,ATMN,-557.0,-840.0,23.91,2466.70
218,38,4,WNTR,3197.0,1246.0,-520.83,2836.22
219,39,4,SPNG,-781.0,0.0,-96.09,2804.19
219,39,4,SMMR,1587.0,0.0,-48.36,5460.20
219,39,4,ATMN,-557.0,0.0,-159.90,2466.70
219,39,4,WNTR,1512.0,-1685.0,-246.32,2726.60
220,40,4,SPNG,-941.0,-160.0,-240.60,2701.27
220,40,4,SMMR,327.0,-1260.0,12.92,5506.41
220,40,4,ATMN,-1397.0,-840.0,-541.46,2479.30
220,40,4,WNTR,112.0,-1400.0,3.03,2610.53
221,41,4,SPNG,-781.0,160.0,-191.88,2669.96
221,41,4,SMMR,-33.0,-360.0,-1.32,5662.31
221,41,4,ATMN,-1397.0,0.0,-276.03,2479.30
221,41,4,WNTR,112.0,0.0,-14.56,2713.60
222,42,4,SPNG,-781.0,0.0,-12.25,2669.96
222,42,4,SMMR,1227.0,1260.0,-164.58,5687.51
222,42,4,ATMN,-2237.0,-840.0,-291.20,2491.90
222,42,4,WNTR,112.0,0.0,13.62,2835.82
223,43,4,SPNG,-1341.0,-560.0,-424.48,2648.19
223,43,4,SMMR,1227.0,0.0,19.47,5687.51
223,43,4,ATMN,-1397.0,840.0,-70.09,2435.95
223,43,4,WNTR,112.0,0.0,-6.54,2835.82
224,44,4,SPNG,-1901.0,-560.0,-623.68,2653.79
224,44,4,SMMR,1227.0,0.0,-5.07,5687.51
224,44,4,ATMN,-2123.0,-726.0,-277.28,2446.84
224,44,4,WNTR,112.0,0.0,2.24,2962.16
225,45,4,SPNG,-1341.0,560.0,-185.16,2640.46
225,45,4,SMMR,2487.0,1260.0,-491.67,5712.71
225,45,4,ATMN,-2123.0,0.0,-256.05,2446.84
225,45,4,WNTR,1512.0,1400.0,-24.00,2997.16
226,46,4,SPNG,-1901.0,-560.0,227.65,2646.06
226,46,4,SMMR,2487.0,0.0,-367.32,5712.71
226,46,4,ATMN,-998.0,1125.0,-85.42,2430.59
226,46,4,WNTR,112.0,-1400.0,-1.78,3069.94
227,47,4,SPNG,-2385.0,-484.0,-714.61,2650.90
227,47,4,SMMR,2165.0,-322.0,-246.79,5631.89
227,47,4,ATMN,-1207.0,-209.0,-109.56,2433.72
227,47,4,WNTR,112.0,0.0,-0.66,3069.94
228,48,4,SPNG,-1925.0,460.0,-211.03,2743.07
228,48,4,SMMR,2165.0,0.0,-73.59,5631.89
228,48,4,ATMN,-1207.0,0.0,-109.56,2433.72
228,48,4,WNTR,112.0,0.0,-0.66,3069.94
229,49,4,SPNG,-1925.0,0.0,-153.28,2743.07
229,49,4,SMMR,2165.0,0.0,-73.59,5631.89
229,49,4,ATMN,-1207.0,0.0,-326.82,2433.72
229,49,4,WNTR,1512.0,1400.0,-43.14,3104.94
230,50,4,SPNG,-1925.0,0.0,-673.03,2743.07
230,50,4,SMMR,2165.0,0.0,-73.59,5631.89
230,50,4,ATMN,-1207.0,0.0,-97.49,2433.72
230,50,4,WNTR,1512.0,0.0,-103.62,3104.94
231,51,4,SPNG,-1925.0,0.0,-673.03,2743.07
231,51,4,SMMR,2165.0,0.0,99.61,5631.89
231,51,4,ATMN,-933.0,274.0,-103.35,2454.06
231,51,4,WNTR,1512.0,0.0,17.34,3104.94
232,52,4,SPNG,-1925.0,0.0,-249.53,2743.07
232,52,4,SMMR,2165.0,0.0,56.31,5631.89
232,52,4,ATMN,-933.0,0.0,36.60,2454.06
232,52,4,WNTR,1512.0,0.0,-103.62,3104.94
233,53,4,SPNG,-1925.0,0.0,-211.03,2743.07
233,53,4,SMMR,2165.0,0.0,77.96,5631.89
233,53,4,ATMN,-933.0,0.0,36.60,2454.06
233,53,4,WNTR,1512.0,0.0,123.18,3104.94
234,54,4,SPNG,-1925.0,0.0,-673.03,2743.07
