tick,second_in_day,day,ticker,position,position_change,unrealized_pnl,realized_pnl
54,54,1,ATMN,-1705.0,0.0,326.87,360.15
54,54,1,WNTR,-1638.0,0.0,32.76,5981.01
55,55,1,SPNG,0,0,0.00,-635.55
55,55,1,SMMR,-1583.0,0.0,-126.64,1764.08
55,55,1,ATMN,-1705.0,0.0,2.92,360.15
55,55,1,WNTR,-1638.0,0.0,-147.42,5981.01
56,56,1,SPNG,0,0,0.00,-635.55
56,56,1,SMMR,-1583.0,0.0,-126.64,1764.08
56,56,1,ATMN,-1705.0,0.0,2.92,360.15
56,56,1,WNTR,-1638.0,0.0,-16.38,5981.01
57,57,1,SPNG,0,0,0.00,-635.55
57,57,1,SMMR,-1583.0,0.0,47.49,1764.08
57,57,1,ATMN,-1705.0,0.0,565.57,360.15
57,57,1,WNTR,-1638.0,0.0,-81.90,5981.01
58,58,1,SPNG,0,0,0.00,-635.55
58,58,1,SMMR,-1583.0,0.0,0.00,1764.08
58,58,1,ATMN,-1705.0,0.0,378.02,360.15
58,58,1,WNTR,-1638.0,0.0,49.14,5981.01
59,59,1,SPNG,0,0,0.00,-635.55
59,59,1,SMMR,-1583.0,0.0,47.49,1764.08
59,59,1,ATMN,-1705.0,0.0,378.02,360.15
59,59,1,WNTR,-1638.0,0.0,49.14,5981.01
60,0,2,SPNG,0,0,0.00,-635.55
60,0,2,SMMR,-1583.0,0.0,63.32,1764.08
60,0,2,ATMN,-1705.0,0.0,173.42,360.15
60,0,2,WNTR,-1638.0,0.0,278.46,5981.01
61,1,2,SPNG,0,0,0.00,-635.55
61,1,2,SMMR,-1583.0,0.0,348.26,1764.08
61,1,2,ATMN,-1705.0,0.0,-3185.43,360.15
61,1,2,WNTR,-1638.0,0.0,-1048.32,5981.01
62,2,2,SPNG,0,0,0.00,-635.55
62,2,2,SMMR,-1583.0,0.0,300.77,1764.08
62,2,2,ATMN,-1705.0,0.0,-474.48,360.15
62,2,2,WNTR,-1638.0,0.0,-1408.68,5981.01
63,3,2,SPNG,0,0,0.00,-635.55
63,3,2,SMMR,-1583.0,0.0,253.28,1764.08
63,3,2,ATMN,-1705.0,0.0,-2401.13,360.15
63,3,2,WNTR,-1638.0,0.0,-1179.36,5981.01
64,4,2,SPNG,0,0,0.00,-635.55
64,4,2,SMMR,-1583.0,0.0,316.60,1764.08
64,4,2,ATMN,-1705.0,0.0,-1429.28,360.15
64,4,2,WNTR,-1638.0,0.0,-851.76,5981.01
65,5,2,SPNG,0,0,0.00,-635.55
65,5,2,SMMR,-1583.0,0.0,585.71,1764.08
65,5,2,ATMN,-1705.0,0.0,-849.58,360.15
65,5,2,WNTR,-1638.0,0.0,-1277.64,5981.01
66,6,2,SPNG,0,0,0.00,-635.55
66,6,2,SMMR,-5654.0,-4071.0,-294.07,1812.94
66,6,2,ATMN,14.0,1719.0,-1.54,243.44
66,6,2,WNTR,2885.0,4523.0,-69.59,4881.97
67,7,2,SPNG,1000.0,1000.0,-30.00,-625.55
67,7,2,SMMR,-5654.0,0.0,-633.31,1812.94
67,7,2,ATMN,1732.0,1718.0,-190.52,209.08
67,7,2,WNTR,445.0,-2440.0,4.45,5300.32
68,8,2,SPNG,0,-1000.0,0.00,-311.55
68,8,2,SMMR,880.0,6534.0,123.20,1983.73
68,8,2,ATMN,1732.0,0.0,-86.60,209.08
68,8,2,WNTR,2511.0,2066.0,-193.26,5351.98
69,9,2,SPNG,2000.0,2000.0,-650.00,-291.55
69,9,2,SMMR,-1498.0,-2378.0,-57.06,2163.29
69,9,2,ATMN,-1712.0,-3444.0,-537.40,226.40
69,9,2,WNTR,-1859.0,-4370.0,126.98,5306.85
70,10,2,SPNG,1000.0,-1000.0,-255.00,-446.55
70,10,2,SMMR,3002.0,4500.0,80.94,2220.15
70,10,2,ATMN,-310.0,1402.0,-53.91,101.76
70,10,2,WNTR,-1369.0,490.0,-85.52,5633.88
71,11,2,SPNG,0,-1000.0,0.00,-551.55
71,11,2,SMMR,3002.0,0.0,110.96,2220.15
71,11,2,ATMN,1288.0,1598.0,-150.32,97.76
71,11,2,WNTR,1131.0,2500.0,-22.62,5638.23
72,12,2,SPNG,0,0,0.00,-551.55
72,12,2,SMMR,6689.0,3687.0,-1234.76,2293.89
72,12,2,ATMN,1288.0,0.0,-111.68,97.76
72,12,2,WNTR,3631.0,2500.0,-38.93,5700.73
73,13,2,SPNG,2000.0,2000.0,140.00,-531.55
73,13,2,SMMR,3567.0,-3122.0,-123.40,2248.32
73,13,2,ATMN,5788.0,4500.0,-778.00,165.26
73,13,2,WNTR,8631.0,5000.0,-857.03,5825.73
74,14,2,SPNG,0,-2000.0,0.00,-415.55
74,14,2,SMMR,1694.0,-1873.0,-7.78,2258.44
74,14,2,ATMN,5788.0,0.0,-778.00,165.26
74,14,2,WNTR,8631.0,0.0,-511.79,5825.73
75,15,2,SPNG,600.0,600.0,132.75,-88.30
75,15,2,SMMR,5735.0,4041.0,-355.00,2339.26
75,15,2,ATMN,1301.0,-4487.0,72.31,-87.91
75,15,2,WNTR,11041.0,2410.0,-1889.28,5885.98
76,16,2,SPNG,-400.0,-1000.0,-24.00,126.45
76,16,2,SMMR,7210.0,1475.0,-613.90,2368.76
76,16,2,ATMN,1301.0,0.0,-174.88,-87.91
76,16,2,WNTR,1021.0,-10020.0,-47.87,5401.63
77,17,2,SPNG,-2400.0,-2000.0,-366.00,146.45
77,17,2,SMMR,1532.0,-5678.0,220.86,2650.02
77,17,2,ATMN,1301.0,0.0,-174.88,-87.91
77,17,2,WNTR,-1479.0,-2500.0,-29.58,5528.57
78,18,2,SPNG,-800.0,1600.0,38.00,190.45
78,18,2,SMMR,1532.0,0.0,220.86,2650.02
78,18,2,ATMN,-1699.0,-3000.0,-100.90,3.38
78,18,2,WNTR,-1479.0,0.0,-172.27,5748.99
79,19,2,SPNG,-800.0,0.0,38.00,190.45
79,19,2,SMMR,7113.0,5581.0,-364.92,2630.92
79,19,2,ATMN,1301.0,3000.0,89.05,242.28
79,19,2,WNTR,3521.0,5000.0,-246.47,5757.73
80,20,2,SPNG,-800.0,0.0,67.43,249.02
80,20,2,SMMR,7930.0,817.0,482.87,2647.26
80,20,2,ATMN,1301.0,0.0,193.13,242.28
80,20,2,WNTR,3521.0,0.0,-246.47,5757.73
81,21,2,SPNG,-800.0,0.0,67.43,249.02
81,21,2,SMMR,10287.0,2357.0,-1531.34,2675.56
81,21,2,ATMN,1301.0,0.0,193.13,242.28
81,21,2,WNTR,7463.0,3942.0,-730.30,5820.82
82,22,2,SPNG,-800.0,0.0,67.43,249.02
82,22,2,SMMR,8750.0,-1537.0,-602.54,2538.98
82,22,2,ATMN,1301.0,0.0,193.13,242.28
82,22,2,WNTR,6056.0,-1407.0,-808.34,6452.73
83,23,2,SPNG,-2380.0,-1580.0,-178.87,264.82
83,23,2,SMMR,8750.0,0.0,-340.04,2538.98
83,23,2,ATMN,3701.0,2400.0,83.08,278.29
83,23,2,WNTR,7647.0,1591.0,68.24,6492.51
84,24,2,SPNG,-2380.0,0.0,-345.47,264.82
84,24,2,SMMR,10127.0,1377.0,-633.53,2566.52
84,24,2,ATMN,5529.0,1828.0,-283.40,305.70
84,24,2,WNTR,7647.0,0.0,-8.23,6492.51
85,25,2,SPNG,95.0,2475.0,-5.70,212.56
85,25,2,SMMR,549.0,-9578.0,15.07,3045.19
85,25,2,ATMN,1579.0,-3950.0,124.34,766.84
85,25,2,WNTR,10351.0,2704.0,-888.44,6560.11
86,26,2,SPNG,20.0,-75.0,-0.66,367.26
86,26,2,SMMR,2313.0,1764.0,-49.22,3080.47
86,26,2,ATMN,-1957.0,-3536.0,-97.21,1086.33
86,26,2,WNTR,10351.0,0.0,-163.87,6560.11
87,27,2,SPNG,929.0,909.0,240.77,454.79
87,27,2,SMMR,-3018.0,-5331.0,-253.76,3118.36
87,27,2,ATMN,-909.0,1048.0,89.66,1337.84
87,27,2,WNTR,1211.0,-9140.0,-19.17,6826.71
88,28,2,SPNG,2929.0,2000.0,-531.35,462.79
88,28,2,SMMR,856.0,3874.0,-36.67,3506.94
88,28,2,ATMN,-1509.0,-600.0,-96.99,1679.49
88,28,2,WNTR,7173.0,5962.0,-90.90,6792.70
89,29,2,SPNG,2929.0,0.0,-765.67,462.79
89,29,2,SMMR,-1394.0,-2250.0,-27.88,3575.19
89,29,2,ATMN,660.0,2169.0,-13.20,1830.89
89,29,2,WNTR,11241.0,4068.0,-1198.73,6894.40
90,30,2,SPNG,929.0,-2000.0,-10.60,129.97
90,30,2,SMMR,-3644.0,-2250.0,-547.48,3620.19
90,30,2,ATMN,-2046.0,-2706.0,-112.77,1930.88
90,30,2,WNTR,11241.0,0.0,-1198.73,6894.40
91,31,2,SPNG,3709.0,2780.0,839.61,157.77
91,31,2,SMMR,-3644.0,0.0,-620.36,3620.19
91,31,2,ATMN,-2046.0,0.0,-133.23,1930.88
91,31,2,WNTR,2559.0,-8682.0,-58.24,6604.81
92,32,2,SPNG,4489.0,780.0,-311.93,165.57
92,32,2,SMMR,-2497.0,1147.0,-183.14,3393.20
92,32,2,ATMN,774.0,2820.0,30.96,1988.83
92,32,2,WNTR,-5878.0,-8437.0,-87.55,6898.80
93,33,2,SPNG,5814.0,1325.0,-2438.11,178.82
93,33,2,SMMR,2151.0,4648.0,56.37,3502.78
93,33,2,ATMN,1479.0,705.0,-104.91,1999.40
93,33,2,WNTR,-8287.0,-2409.0,-4.68,6959.03
94,34,2,SPNG,3501.0,-2313.0,-400.77,519.56
94,34,2,SMMR,-3549.0,-5700.0,-23.68,3967.23
94,34,2,ATMN,4192.0,2713.0,-839.03,2040.10
94,34,2,WNTR,-11.0,8276.0,-0.77,7763.43
95,35,2,SPNG,977.0,-2524.0,-316.78,666.80
95,35,2,SMMR,-3549.0,0.0,118.28,3967.23
95,35,2,ATMN,1488.0,-2704.0,118.82,2262.77
95,35,2,WNTR,7989.0,8000.0,-259.56,7828.10
96,36,2,SPNG,-1723.0,-2700.0,-23.55,430.88
96,36,2,SMMR,8005.0,11554.0,-216.21,4423.06
96,36,2,ATMN,3678.0,2190.0,-794.95,2295.62
96,36,2,WNTR,1989.0,-6000.0,0.00,8328.54
97,37,2,SPNG,-1723.0,0.0,-557.68,430.88
97,37,2,SMMR,13929.0,5924.0,-1090.53,4541.54
97,37,2,ATMN,297.0,-3381.0,7.09,1919.83
97,37,2,WNTR,-9601.0,-11590.0,-110.89,8658.07
98,38,2,SPNG,277.0,2000.0,-74.79,111.80
98,38,2,SMMR,832.0,-13097.0,-81.78,5074.68
98,38,2,ATMN,297.0,0.0,-55.28,1919.83
98,38,2,WNTR,-796.0,8805.0,-9.19,9190.33
99,39,2,SPNG,-1723.0,-2000.0,456.29,178.89
99,39,2,SMMR,0,-832.0,0.00,5067.78
99,39,2,ATMN,0,-297.0,0.00,1895.73
99,39,2,WNTR,-796.0,0.0,-64.91,9190.33
100,40,2,SPNG,-2000.0,-277.0,296.29,181.66
100,40,2,SMMR,0,0,0.00,5067.78
100,40,2,ATMN,0,0,0.00,1895.73
100,40,2,WNTR,796.0,1592.0,55.72,9197.06
101,41,2,SPNG,1723.0,3723.0,-258.45,635.18
101,41,2,SMMR,0,0,0.00,5067.78
101,41,2,ATMN,0,0,0.00,1895.73
101,41,2,WNTR,0,-796.0,0.00,9280.64
102,42,2,SPNG,0,-1723.0,0.00,462.88
102,42,2,SMMR,0,0,0.00,5067.78
102,42,2,ATMN,0,0,0.00,1895.73
102,42,2,WNTR,0,0,0.00,9280.64
103,43,2,SPNG,0,0,0.00,462.88
103,43,2,SMMR,0,0,0.00,5067.78
103,43,2,ATMN,0,0,0.00,1895.73
103,43,2,WNTR,0,0,0.00,9280.64
104,44,2,SPNG,0,0,0.00,462.88
104,44,2,SMMR,0,0,0.00,5067.78
104,44,2,ATMN,0,0,0.00,1895.73
104,44,2,WNTR,0,0,0.00,9280.64
105,45,2,SPNG,0,0,0.00,462.88
105,45,2,SMMR,0,0,0.00,5067.78
105,45,2,ATMN,0,0,0.00,1895.73
105,45,2,WNTR,0,0,0.00,9280.64
106,46,2,SPNG,0,0,0.00,462.88
106,46,2,SMMR,0,0,0.00,5067.78
106,46,2,ATMN,0,0,0.00,1895.73
106,46,2,WNTR,0,0,0.00,9280.64
107,47,2,SPNG,0,0,0.00,462.88
107,47,2,SMMR,0,0,0.00,5067.78
107,47,2,ATMN,0,0,0.00,1895.73
107,47,2,WNTR,0,0,0.00,9280.64
108,48,2,SPNG,0,0,0.00,462.88
108,48,2,SMMR,0,0,0.00,5067.78
108,48,2,ATMN,0,0,0.00,1895.73
108,48,2,WNTR,0,0,0.00,9280.64
109,49,2,SPNG,0,0,0.00,462.88
109,49,2,SMMR,0,0,0.00,5067.78
109,49,2,ATMN,0,0,0.00,1895.73
109,49,2,WNTR,0,0,0.00,9280.64
110,50,2,SPNG,0,0,0.00,462.88
110,50,2,SMMR,0,0,0.00,5067.78
110,50,2,ATMN,0,0,0.00,1895.73
110,50,2,WNTR,0,0,0.00,9280.64
111,51,2,SPNG,0,0,0.00,462.88
111,51,2,SMMR,0,0,0.00,5067.78
111,51,2,ATMN,0,0,0.00,1895.73
111,51,2,WNTR,0,0,0.00,9280.64
112,52,2,SPNG,0,0,0.00,462.88
112,52,2,SMMR,0,0,0.00,5067.78
112,52,2,ATMN,0,0,0.00,1895.73
112,52,2,WNTR,0,0,0.00,9280.64
113,53,2,SPNG,0,0,0.00,462.88
113,53,2,SMMR,0,0,0.00,5067.78
113,53,2,ATMN,0,0,0.00,1895.73
113,53,2,WNTR,0,0,0.00,9280.64
114,54,2,SPNG,0,0,0.00,462.88
114,54,2,SMMR,0,0,0.00,5067.78
114,54,2,ATMN,0,0,0.00,1895.73
114,54,2,WNTR,0,0,0.00,9280.64
115,55,2,SPNG,0,0,0.00,462.88
115,55,2,SMMR,0,0,0.00,5067.78
115,55,2,ATMN,0,0,0.00,1895.73
115,55,2,WNTR,0,0,0.00,9280.64
116,56,2,SPNG,0,0,0.00,462.88
116,56,2,SMMR,0,0,0.00,5067.78
116,56,2,ATMN,0,0,0.00,1895.73
116,56,2,WNTR,0,0,0.00,9280.64
117,57,2,SPNG,0,0,0.00,462.88
117,57,2,SMMR,0,0,0.00,5067.78
117,57,2,ATMN,0,0,0.00,1895.73
117,57,2,WNTR,0,0,0.00,9280.64
118,58,2,SPNG,0,0,0.00,462.88
118,58,2,SMMR,0,0,0.00,5067.78
118,58,2,ATMN,0,0,0.00,1895.73
118,58,2,WNTR,0,0,0.00,9280.64
119,59,2,SPNG,0,0,0.00,462.88
119,59,2,SMMR,0,0,0.00,5067.78
119,59,2,ATMN,0,0,0.00,1895.73
119,59,2,WNTR,0,0,0.00,9280.64
120,0,3,SPNG,0,0,0.00,462.88
120,0,3,SMMR,0,0,0.00,5067.78
120,0,3,ATMN,0,0,0.00,1895.73
120,0,3,WNTR,0,0,0.00,9280.64
121,1,3,SPNG,0,0,0.00,462.88
121,1,3,SMMR,0,0,0.00,5067.78
121,1,3,ATMN,0,0,0.00,1895.73
121,1,3,WNTR,0,0,0.00,9280.64
122,2,3,SPNG,0,0,0.00,462.88
122,2,3,SMMR,0,0,0.00,5067.78
122,2,3,ATMN,0,0,0.00,1895.73
122,2,3,WNTR,0,0,0.00,9280.64
123,3,3,SPNG,0,0,0.00,462.88
123,3,3,SMMR,0,0,0.00,5067.78
